NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
125692336	Lagopus muta	CENPC	XM_048942713.1	5579	XP_048798670.1	865
125692336	Lagopus muta	CENPC	XM_048942712.1	4928	XP_048798669.1	866
126652075	Myiozetetes cayanensis	CENPC	XM_050338621.1	10165	XP_050194578.1	922
126652075	Myiozetetes cayanensis	CENPC	XM_050338622.1	10099	XP_050194579.1	900
126652075	Myiozetetes cayanensis	CENPC	XM_050338620.1	10168	XP_050194577.1	923
128968464	Indicator indicator	CENPC	XM_054382958.1	2157	XP_054238933.1	718
130579682	Malurus melanocephalus	CENPC	XM_057376667.1	5094	XP_057232650.1	873
130579682	Malurus melanocephalus	CENPC	XM_057376659.1	5199	XP_057232642.1	908
130579682	Malurus melanocephalus	CENPC	XM_057376675.1	5058	XP_057232658.1	870
131823619	Mustela lutreola	CENPC	XM_059160201.1	3167	XP_059016184.1	908
131823619	Mustela lutreola	CENPC	XM_059160195.1	3151	XP_059016178.1	913
135988437	Caloenas nicobarica	CENPC	XM_065634413.1	3020	XP_065490485.1	885
135988437	Caloenas nicobarica	CENPC	XM_065634414.1	2981	XP_065490486.1	872
137223762	Pseudorca crassidens	CENPC	XR_010943053.1	3315		
137223762	Pseudorca crassidens	CENPC	XR_010943054.1	2929		
137223762	Pseudorca crassidens	CENPC	XM_067736172.1	3184	XP_067592273.1	925
137223762	Pseudorca crassidens	CENPC	XM_067736174.1	3122	XP_067592275.1	905
137223762	Pseudorca crassidens	CENPC	XM_067736171.1	3241	XP_067592272.1	945
137223762	Pseudorca crassidens	CENPC	XM_067736175.1	3122	XP_067592276.1	895
137472326	Anomalospiza imberbis	CENPC	XM_068187347.1	3290	XP_068043448.1	964
138109653	Aphelocoma coerulescens	CENPC	XM_069013413.1	3106	XP_068869514.1	930
138109653	Aphelocoma coerulescens	CENPC	XM_069013414.1	3097	XP_068869515.1	927
138109653	Aphelocoma coerulescens	CENPC	XM_069013415.1	2712	XP_068869516.1	825
138374586	Eulemur rufifrons	CENPC	XM_069457541.1	2838	XP_069313642.1	945
138995367	Myotis yumanensis	CENPC	XM_070395736.1	3759	XP_070251837.1	882
138995367	Myotis yumanensis	CENPC	XM_070395726.1	3948	XP_070251827.1	946
100484216	Ailuropoda melanoleuca	CENPC	XR_004628856.1	2875		
100484216	Ailuropoda melanoleuca	CENPC	XM_034671738.1	3783	XP_034527629.1	893
100484216	Ailuropoda melanoleuca	CENPC	XM_034671737.1	3819	XP_034527628.1	905
100484216	Ailuropoda melanoleuca	CENPC	XM_011234178.3	3878	XP_011232480.1	925
100484216	Ailuropoda melanoleuca	CENPC	XM_034671739.1	3566	XP_034527630.1	788
101375987	Odobenus rosmarus divergens	CENPC	XM_004392871.1	2863	XP_004392928.1	950
101945619	Chrysemys picta bellii	CENPC	XM_065595859.1	3329	XP_065451931.1	1029
101945619	Chrysemys picta bellii	CENPC	XM_065595861.1	3678	XP_065451933.1	977
101945619	Chrysemys picta bellii	CENPC	XM_065595860.1	3420	XP_065451932.1	979
101966051	Ictidomys tridecemlineatus	Cenpc	XR_005736990.1	3380		
101966051	Ictidomys tridecemlineatus	Cenpc	XR_005736991.1	2882		
101966051	Ictidomys tridecemlineatus	Cenpc	XM_005331715.4	3235	XP_005331772.1	948
103109444	Erinaceus europaeus	CENPC	XM_060187993.1	3847	XP_060043976.1	944
103617410	Corvus brachyrhynchos	CENPC	XM_017736738.1	3052	XP_017592227.1	951
104298529	Dryobates pubescens	CENPC	XM_054174805.1	3246	XP_054030780.1	857
104345584	Leptosomus discolor	CENPC	XM_009950081.1	2335	XP_009948383.1	777
104697303	Corvus cornix cornix	CENPC	XR_002048288.3	4150		
104697303	Corvus cornix cornix	CENPC	XM_019293457.3	3141	XP_019149002.1	930
104697303	Corvus cornix cornix	CENPC	XM_019293458.3	2937	XP_019149003.1	892
112652363	Canis lupus dingo	CENPC	XR_004815281.2	3270		
112652363	Canis lupus dingo	CENPC	XR_004815282.2	3234		
112652363	Canis lupus dingo	CENPC	XM_049093003.1	3162	XP_048948960.1	925
112652363	Canis lupus dingo	CENPC	XM_025435902.3	3222	XP_025291687.3	945
112652363	Canis lupus dingo	CENPC	XM_035715427.2	3279	XP_035571320.2	964
112652363	Canis lupus dingo	CENPC	XM_035715426.2	3339	XP_035571319.2	984
118632020	Molossus molossus	CENPC	XR_004959960.1	3101		
118632020	Molossus molossus	CENPC	XR_004959959.1	3060		
118632020	Molossus molossus	CENPC	XR_004959958.1	3254		
118632020	Molossus molossus	CENPC	XM_036264618.1	2903	XP_036120511.1	917
118632020	Molossus molossus	CENPC	XM_036264633.1	2817	XP_036120526.1	908
118632020	Molossus molossus	CENPC	XM_036264608.1	2877	XP_036120501.1	928
118984280	Sturnira hondurensis	CENPC	XM_037042135.1	4524	XP_036898030.1	941
118984280	Sturnira hondurensis	CENPC	XM_037042126.1	4559	XP_036898021.1	953
118984280	Sturnira hondurensis	CENPC	XM_037042143.1	4499	XP_036898038.1	933
118984280	Sturnira hondurensis	CENPC	XM_037042144.1	4412	XP_036898039.1	904
118984280	Sturnira hondurensis	CENPC	XM_037042152.1	4352	XP_036898047.1	884
120406901	Mauremys reevesii	CENPC	XM_039542080.1	3369	XP_039398014.1	963
120406901	Mauremys reevesii	CENPC	XM_039542079.1	3369	XP_039398013.1	964
121069147	Cygnus olor	CENPC	XR_005819291.1	3255		
121069147	Cygnus olor	CENPC	XM_040554957.1	3161	XP_040410891.1	949
121069147	Cygnus olor	CENPC	XM_040554958.1	3072	XP_040410892.1	936
123624262	Lemur catta	CENPC	XR_006730096.1	3046		
123624262	Lemur catta	CENPC	XM_045531890.1	3131	XP_045387846.1	945
125163428	Prionailurus viverrinus	CENPC	XR_007151458.1	2933		
125163428	Prionailurus viverrinus	CENPC	XM_047855126.1	3230	XP_047711082.1	956
125163428	Prionailurus viverrinus	CENPC	XM_047855127.1	3170	XP_047711083.1	936
125635399	Caretta caretta	CENPC	XR_007356257.1	3188		
125635399	Caretta caretta	CENPC	XR_007356258.1	3228		
125635399	Caretta caretta	CENPC	XR_007356256.1	3379		
125635399	Caretta caretta	CENPC	XR_007356259.1	3119		
125635399	Caretta caretta	CENPC	XM_048847070.1	3337	XP_048703027.1	1011
125635399	Caretta caretta	CENPC	XM_048847068.1	3536	XP_048703025.1	1078
125635399	Caretta caretta	CENPC	XM_048847067.1	3537	XP_048703024.1	1079
125635399	Caretta caretta	CENPC	XM_048847069.1	3484	XP_048703026.1	1062
125635399	Caretta caretta	CENPC	XM_048847072.1	3249	XP_048703029.1	980
125635399	Caretta caretta	CENPC	XM_048847071.1	3300	XP_048703028.1	997
12617	Mus musculus	Cenpc1	XM_030254095.2	4396	XP_030109955.1	976
12617	Mus musculus	Cenpc1	NM_001421564.1	3070	NP_001408493.1	642
12617	Mus musculus	Cenpc1	NM_001421563.1	3134	NP_001408492.1	855
12617	Mus musculus	Cenpc1	XM_017320638.3	3883	XP_017176127.1	642
12617	Mus musculus	Cenpc1	NM_001345904.1	3103	NP_001332833.1	642
12617	Mus musculus	Cenpc1	NM_007683.4	3203	NP_031709.2	906
12617	Mus musculus	Cenpc1	NM_001345903.1	3232	NP_001332832.1	874
12617	Mus musculus	Cenpc1	NM_001345902.1	3575	NP_001332831.1	995
12617	Mus musculus	Cenpc1	XM_030254096.2	4953	XP_030109956.1	965
12617	Mus musculus	Cenpc1	XM_017320636.3	4224	XP_017176125.1	876
128080708	Tympanuchus pallidicinctus	CENPC	XR_008206852.1	5748		
128080708	Tympanuchus pallidicinctus	CENPC	XR_008206853.1	2962		
128080708	Tympanuchus pallidicinctus	CENPC	XM_052683218.1	5630	XP_052539178.1	865
128080708	Tympanuchus pallidicinctus	CENPC	XM_052683217.1	4938	XP_052539177.1	866
128108570	Peromyscus californicus insignis	Cenpc	XM_052735296.1	6450	XP_052591256.1	922
128108570	Peromyscus californicus insignis	Cenpc	XM_052735297.1	5532	XP_052591257.1	642
129120963	Agelaius phoeniceus	CENPC	XM_054633819.1	3077	XP_054489794.1	918
133350038	Lethenteron reissneri	CENPC	XM_061564005.1	6145	XP_061419989.1	1254
133350038	Lethenteron reissneri	CENPC	XM_061564023.1	6142	XP_061420007.1	1253
133350038	Lethenteron reissneri	CENPC	XM_061564015.1	6142	XP_061419999.1	1253
135446757	Zonotrichia leucophrys gambelii	CENPC	XM_064711002.1	3103	XP_064567072.1	910
135446757	Zonotrichia leucophrys gambelii	CENPC	XM_064711001.1	3054	XP_064567071.1	923
305270	Rattus norvegicus	Cenpc	XM_039091875.2	3230	XP_038947803.1	880
305270	Rattus norvegicus	Cenpc	NM_001004098.2	3276	NP_001004098.2	916
305270	Rattus norvegicus	Cenpc	XM_063273074.1	5945	XP_063129144.1	737
305270	Rattus norvegicus	Cenpc	NM_001433916.1	3168	NP_001420845.1	880
450214	Bos taurus	CENPC	NM_001045881.2	3374	NP_001039346.2	944
450214	Bos taurus	CENPC	XM_010806157.4	3243	XP_010804459.1	902
450214	Bos taurus	CENPC	XM_005208030.5	3372	XP_005208087.1	945
100345012	Oryctolagus cuniculus	CENPC	XM_008267802.4	4068	XP_008266024.1	948
100565315	Anolis carolinensis	cenpc	XM_062984302.1	4421	XP_062840372.1	1152
100565315	Anolis carolinensis	cenpc	XM_062984303.1	3292	XP_062840373.1	776
101575534	Octodon degus	Cenpc	XM_023704195.1	3069	XP_023559963.1	937
101575534	Octodon degus	Cenpc	XM_023704196.1	2922	XP_023559964.1	888
102493788	Tupaia chinensis	CENPC	XM_014582879.1	3060	XP_014438365.1	940
103301725	Eptesicus fuscus	CENPC	XM_054728745.1	3150	XP_054584720.1	960
103301725	Eptesicus fuscus	CENPC	XM_008158730.3	3188	XP_008156952.2	952
104152102	Struthio camelus	CENPC	XM_068941130.1	4367	XP_068797231.1	964
104152102	Struthio camelus	CENPC	XM_068941134.1	4164	XP_068797235.1	913
104152102	Struthio camelus	CENPC	XM_068941132.1	4190	XP_068797233.1	925
104152102	Struthio camelus	CENPC	XM_068941131.1	4304	XP_068797232.1	963
104259612	Gavia stellata	CENPC	XM_059817819.1	2769	XP_059673802.1	922
104640945	Balearica regulorum gibbericeps	CENPC	XM_010309474.1	2221	XP_010307776.1	740
107537223	Miniopterus natalensis	CENPC	XM_016213201.1	3251	XP_016068687.1	1071
110217410	Phascolarctos cinereus	CENPC	XM_020999808.1	3219	XP_020855467.1	949
110217410	Phascolarctos cinereus	CENPC	XR_002327039.1	3026		
110217410	Phascolarctos cinereus	CENPC	XM_020999806.1	3310	XP_020855465.1	980
110217410	Phascolarctos cinereus	CENPC	XM_020999807.1	3298	XP_020855466.1	976
116522445	Thamnophis elegans	CENPC	XM_032237357.1	3070	XP_032093248.1	621
116522445	Thamnophis elegans	CENPC	XM_032237356.1	3154	XP_032093247.1	649
117022481	Rhinolophus ferrumequinum	CENPC	XM_033106571.1	6001	XP_032962462.1	958
118165964	Oxyura jamaicensis	CENPC	XM_035324430.1	3066	XP_035180321.1	943
118165964	Oxyura jamaicensis	CENPC	XM_035324431.1	3030	XP_035180322.1	931
118165964	Oxyura jamaicensis	CENPC	XM_035324429.1	3069	XP_035180320.1	944
120223813	Hyaena hyaena	CENPC	XM_039222045.1	3139	XP_039077976.1	920
120223813	Hyaena hyaena	CENPC	XM_039222044.1	3150	XP_039077975.1	934
120223813	Hyaena hyaena	CENPC	XM_039222043.1	3210	XP_039077974.1	954
120223813	Hyaena hyaena	CENPC	XM_039222046.1	2762	XP_039077977.1	822
120914154	Rana temporaria	CENPC	XM_040324693.1	5972	XP_040180627.1	1226
120914154	Rana temporaria	CENPC	XM_040324684.1	5971	XP_040180618.1	1226
120914154	Rana temporaria	CENPC	XM_040324677.1	5974	XP_040180611.1	1227
122157063	Centrocercus urophasianus	CENPC	XR_006167767.1	2954		
122157063	Centrocercus urophasianus	CENPC	XM_042812445.1	2789	XP_042668379.1	860
122157063	Centrocercus urophasianus	CENPC	XM_042812444.1	2836	XP_042668378.1	865
122157063	Centrocercus urophasianus	CENPC	XM_042812443.1	3549	XP_042668377.1	868
122157063	Centrocercus urophasianus	CENPC	XM_042812446.1	2334	XP_042668380.1	734
124994522	Sciurus carolinensis	Cenpc	XM_047566567.1	4506	XP_047422523.1	941
124994522	Sciurus carolinensis	Cenpc	XM_047566568.1	4072	XP_047422524.1	808
126506327	Alexandromys fortis	Cenpc	XM_050149832.1	3098	XP_050005789.1	912
126506327	Alexandromys fortis	Cenpc	XM_050149833.1	3313	XP_050005790.1	902
127539781	Antechinus flavipes	CENPC	XM_051964110.1	3729	XP_051820070.1	1004
127539781	Antechinus flavipes	CENPC	XM_051964108.1	3765	XP_051820068.1	1016
127539781	Antechinus flavipes	CENPC	XM_051964109.1	3761	XP_051820069.1	1015
127539781	Antechinus flavipes	CENPC	XM_051964111.1	3425	XP_051820071.1	911
129561586	Moschus berezovskii	CENPC	XM_055434281.1	3199	XP_055290256.1	944
131507516	Neofelis nebulosa	CENPC	XR_009259535.1	2935		
131507516	Neofelis nebulosa	CENPC	XM_058722403.1	3098	XP_058578386.1	913
131507516	Neofelis nebulosa	CENPC	XM_058722402.1	3167	XP_058578385.1	936
131507516	Neofelis nebulosa	CENPC	XM_058722401.1	3226	XP_058578384.1	956
133249602	Bos javanicus	CENPC	XM_061420315.1	3433	XP_061276299.1	945
133249602	Bos javanicus	CENPC	XM_061420317.1	3227	XP_061276301.1	902
133249602	Bos javanicus	CENPC	XM_061420316.1	3352	XP_061276300.1	944
134140273	Rhea pennata	CENPC	XM_062575202.1	3222	XP_062431186.1	974
134140273	Rhea pennata	CENPC	XM_062575203.1	3104	XP_062431187.1	961
134140273	Rhea pennata	CENPC	XM_062575201.1	3143	XP_062431185.1	974
134140273	Rhea pennata	CENPC	XM_062575200.1	3176	XP_062431184.1	985
135178065	Pogoniulus pusillus	CENPC	XM_064148560.1	3217	XP_064004630.1	916
135178065	Pogoniulus pusillus	CENPC	XM_064148559.1	3059	XP_064004629.1	914
395922	Gallus gallus	CENPC	NR_171270.2	2950		
395922	Gallus gallus	CENPC	XR_001463431.4	3023		
395922	Gallus gallus	CENPC	NM_001389296.2	2849	NP_001376225.2	864
395922	Gallus gallus	CENPC	XM_046915536.1	2684	XP_046771492.1	874
100548541	Meleagris gallopavo	CENPC	XM_010709895.3	2889	XP_010708197.2	893
101643301	Echinops telfairi	CENPC	XM_045284191.1	3326	XP_045140126.1	895
101984018	Microtus ochrogaster	Cenpc	XM_005359423.3	3071	XP_005359480.1	914
101984018	Microtus ochrogaster	Cenpc	XM_026784978.1	2820	XP_026640779.1	789
102852368	Elephantulus edwardii	CENPC	XM_006902727.1	2811	XP_006902789.1	936
103068615	Lipotes vexillifer	CENPC	XM_007454456.1	2823	XP_007454518.1	940
103564529	Equus przewalskii	CENPC	XM_070612798.1	3239	XP_070468899.1	818
103564529	Equus przewalskii	CENPC	XM_070612797.1	3278	XP_070468898.1	955
103766235	Manacus vitellinus	CENPC	XM_018071670.1	4228	XP_017927159.1	935
104329212	Opisthocomus hoazin	CENPC	XM_009934304.1	2790	XP_009932606.1	929
105078884	Camelus bactrianus	CENPC	XM_045504684.1	3062	XP_045360640.1	883
105078884	Camelus bactrianus	CENPC	XM_010967538.2	3277	XP_010965840.1	955
105078884	Camelus bactrianus	CENPC	XM_045504683.1	5647	XP_045360639.1	934
105980333	Dipodomys ordii	Cenpc	XM_013009170.1	3018	XP_012864624.1	927
105980333	Dipodomys ordii	Cenpc	XM_013009169.1	3048	XP_012864623.1	937
112113540	Terrapene triunguis	CENPC	XM_026653328.2	3198	XP_026509113.1	978
115461012	Microcaecilia unicolor	CENPC	XM_030190519.1	3945	XP_030046379.1	1198
115461012	Microcaecilia unicolor	CENPC	XM_030190518.1	4134	XP_030046378.1	1198
116443890	Corvus moneduloides	CENPC	XM_032108722.1	3422	XP_031964613.1	1038
116785586	Chiroxiphia lanceolata	CENPC	XM_032685341.1	3171	XP_032541232.1	946
116785586	Chiroxiphia lanceolata	CENPC	XM_032685344.1	6514	XP_032541235.1	878
116785586	Chiroxiphia lanceolata	CENPC	XM_032685343.1	6646	XP_032541234.1	922
116785586	Chiroxiphia lanceolata	CENPC	XM_032685342.1	6715	XP_032541233.1	945
116785586	Chiroxiphia lanceolata	CENPC	XM_032685340.1	6718	XP_032541231.1	946
116785586	Chiroxiphia lanceolata	CENPC	XM_032685345.1	7087	XP_032541236.1	877
117712426	Arvicanthis niloticus	Cenpc	XM_034508225.1	3036	XP_034364116.1	875
118705924	Pipistrellus kuhlii	CENPC	XM_036415076.2	3092	XP_036270969.1	913
118705924	Pipistrellus kuhlii	CENPC	XM_036415090.2	3002	XP_036270983.1	884
118705924	Pipistrellus kuhlii	CENPC	XM_036415061.2	3193	XP_036270954.1	948
118705924	Pipistrellus kuhlii	CENPC	XM_036415084.2	3102	XP_036270977.1	904
118705924	Pipistrellus kuhlii	CENPC	XM_036415096.2	2976	XP_036270989.1	876
122945485	Bufo gargarizans	CENPC	XM_044304554.1	1159	XP_044160489.1	164
129205988	Grus americana	CENPC	XM_054824531.1	3146	XP_054680506.1	932
129205988	Grus americana	CENPC	XM_054824532.1	3013	XP_054680507.1	919
129205988	Grus americana	CENPC	XM_054824533.1	2893	XP_054680508.1	879
132218567	Myotis daubentonii	CENPC	XM_059669951.1	2996	XP_059525934.1	874
132218567	Myotis daubentonii	CENPC	XM_059669933.1	3211	XP_059525916.1	946
132218567	Myotis daubentonii	CENPC	XM_059669943.1	3120	XP_059525926.1	902
132218567	Myotis daubentonii	CENPC	XM_059669960.1	2863	XP_059525943.1	874
133058847	Dama dama	CENPC	XM_061145866.1	3368	XP_061001849.1	942
133058847	Dama dama	CENPC	XM_061145868.1	3272	XP_061001851.1	910
133058847	Dama dama	CENPC	XM_061145867.1	3365	XP_061001850.1	941
133274580	Pezoporus flaviventris	CENPC	XM_061463985.1	3641	XP_061319969.1	1144
135413054	Pseudopipra pipra	CENPC	XM_064652164.1	6521	XP_064508234.1	896
135413054	Pseudopipra pipra	CENPC	XM_064652165.1	2383	XP_064508235.1	734
135413054	Pseudopipra pipra	CENPC	XM_064652163.1	6719	XP_064508233.1	963
135413054	Pseudopipra pipra	CENPC	XM_064652162.1	3180	XP_064508232.1	964
135413054	Pseudopipra pipra	CENPC	XM_064652161.1	3597	XP_064508231.1	964
135413054	Pseudopipra pipra	CENPC	XM_064652160.1	6721	XP_064508230.1	964
136407136	Saccopteryx leptura	CENPC	XM_066387789.1	6129	XP_066243886.1	1074
137764140	Eschrichtius robustus	CENPC	XM_068542866.1	3145	XP_068398967.1	945
137764140	Eschrichtius robustus	CENPC	XM_068542868.1	3085	XP_068398969.1	925
137764140	Eschrichtius robustus	CENPC	XM_068542869.1	3025	XP_068398970.1	905
139672278	Pithys albifrons albifrons	CENPC	XM_071556044.1	3162	XP_071412145.1	968
101522323	Ochotona princeps	CENPC	XM_004590857.3	3729	XP_004590914.2	933
101624017	Condylura cristata	CENPC	XM_012724001.1	3047	XP_012579455.1	950
102959497	Panthera tigris	CENPC	XM_042984429.1	3151	XP_042840363.1	955
102959497	Panthera tigris	CENPC	XM_042984427.1	2743	XP_042840361.1	848
102959497	Panthera tigris	CENPC	XM_042984426.1	2812	XP_042840360.1	871
102959497	Panthera tigris	CENPC	XM_042984428.1	2423	XP_042840362.1	766
103170435	Ornithorhynchus anatinus	CENPC	XR_005660438.1	3881		
103170435	Ornithorhynchus anatinus	CENPC	XR_003762409.2	3423		
103170435	Ornithorhynchus anatinus	CENPC	XM_029073477.2	4172	XP_028929310.1	1266
103170435	Ornithorhynchus anatinus	CENPC	XM_029073480.2	4064	XP_028929313.1	1230
103170435	Ornithorhynchus anatinus	CENPC	XM_029073478.2	4133	XP_028929311.1	1253
103170435	Ornithorhynchus anatinus	CENPC	XM_039913242.1	4079	XP_039769176.1	1235
103170435	Ornithorhynchus anatinus	CENPC	XM_029073479.2	4116	XP_028929312.1	1249
103170435	Ornithorhynchus anatinus	CENPC	XM_029073476.2	4175	XP_028929309.1	1267
103170435	Ornithorhynchus anatinus	CENPC	XM_029073483.2	3338	XP_028929316.1	1043
104319311	Haliaeetus albicilla	CENPC	XM_069782282.1	3149	XP_069638383.1	940
104319311	Haliaeetus albicilla	CENPC	XM_069782275.1	2808	XP_069638376.1	787
104995173	Bison bison bison	CENPC	XM_010848899.1	3396	XP_010847201.1	944
1060	Homo sapiens	CENPC	NR_155754.2	6941		
1060	Homo sapiens	CENPC	NM_001362481.2	6799	NP_001349410.1	935
1060	Homo sapiens	CENPC	XM_047449526.1	6732	XP_047305482.1	910
1060	Homo sapiens	CENPC	NM_001812.4	6823	NP_001803.2	943
1060	Homo sapiens	CENPC	XM_011531542.4	3204	XP_011529844.1	772
1060	Homo sapiens	CENPC	XM_054348772.1	6741	XP_054204747.1	910
1060	Homo sapiens	CENPC	XM_054348773.1	3204	XP_054204748.1	772
107520515	Rousettus aegyptiacus	CENPC	XM_016164407.2	4621	XP_016019893.2	950
107520515	Rousettus aegyptiacus	CENPC	XM_016164408.2	4561	XP_016019894.2	930
107520515	Rousettus aegyptiacus	CENPC	XM_036227891.1	4408	XP_036083784.1	879
112625397	Theropithecus gelada	CENPC	XM_025386667.1	3209	XP_025242452.1	945
112625397	Theropithecus gelada	CENPC	XM_025386668.1	3182	XP_025242453.1	937
113988277	Pipra filicauda	CENPC	XM_039379899.1	3136	XP_039235833.1	922
113988277	Pipra filicauda	CENPC	XM_039379898.1	4777	XP_039235832.1	922
113988277	Pipra filicauda	CENPC	XM_039379897.1	6721	XP_039235831.1	922
114065285	Empidonax traillii	CENPC	XM_027899055.1	3100	XP_027754856.1	922
114065285	Empidonax traillii	CENPC	XM_027899054.1	6095	XP_027754855.1	922
114065285	Empidonax traillii	CENPC	XM_027899056.1	6092	XP_027754857.1	921
114065285	Empidonax traillii	CENPC	XM_027899057.1	5891	XP_027754858.1	854
117085558	Trachypithecus francoisi	CENPC	XR_004438000.1	3307		
117085558	Trachypithecus francoisi	CENPC	XM_033214554.1	3186	XP_033070445.1	944
117085558	Trachypithecus francoisi	CENPC	XM_033214555.1	3180	XP_033070446.1	942
123371756	Mauremys mutica	CENPC	XM_045019615.1	3363	XP_044875550.1	971
123371756	Mauremys mutica	CENPC	XM_045019614.1	3360	XP_044875549.1	972
128400747	Podarcis raffonei	CENPC	XM_053363201.1	3197	XP_053219176.1	914
128910279	Rissa tridactyla	CENPC	XM_054203301.1	3472	XP_054059276.1	918
128910279	Rissa tridactyla	CENPC	XM_054203299.1	14730	XP_054059274.1	918
128910279	Rissa tridactyla	CENPC	XM_054203302.1	14421	XP_054059277.1	917
128950885	Melozone crissalis	CENPC	XM_054295892.1	3102	XP_054151867.1	927
129492310	Symphalangus syndactylus	CENPC	XM_055297453.2	3208	XP_055153428.1	943
129492310	Symphalangus syndactylus	CENPC	XM_055297454.2	3184	XP_055153429.1	935
129492310	Symphalangus syndactylus	CENPC	XM_055297456.2	2796	XP_055153431.1	851
131409646	Diceros bicornis minor	CENPC	XM_058547174.1	3163	XP_058403157.1	955
132425939	Delphinus delphis	CENPC	XR_009519546.1	2892		
132425939	Delphinus delphis	CENPC	XM_060012451.1	3259	XP_059868434.1	905
132425939	Delphinus delphis	CENPC	XM_060012450.1	3314	XP_059868433.1	925
132425939	Delphinus delphis	CENPC	XM_060012448.1	3373	XP_059868431.1	945
132692474	Panthera onca	CENPC	XR_009616367.1	2923		
132692474	Panthera onca	CENPC	XM_060654952.1	3102	XP_060510935.1	913
132692474	Panthera onca	CENPC	XM_060654951.1	3170	XP_060510934.1	936
132692474	Panthera onca	CENPC	XM_060654950.1	3229	XP_060510933.1	956
132779645	Anolis sagrei	CENPC	XM_060783320.2	3336	XP_060639303.2	849
134044507	Cinclus cinclus	CENPC	XM_062493746.1	2866	XP_062349730.1	914
134418364	Melospiza melodia melodia	CENPC	XM_063156541.1	3035	XP_063012611.1	927
134496311	Candoia aspera	CENPC	XM_063302048.1	2873	XP_063158118.1	853
138652483	Ranitomeya imitator	CENPC	XM_069743120.1	3273	XP_069599221.1	818
138652483	Ranitomeya imitator	CENPC	XM_069743122.1	2994	XP_069599223.1	695
138652483	Ranitomeya imitator	CENPC	XM_069743124.1	3022	XP_069599225.1	803
138652483	Ranitomeya imitator	CENPC	XM_069743123.1	2948	XP_069599224.1	695
100224522	Taeniopygia guttata	CENPC	XM_012573455.4	3076	XP_012428909.4	928
100224522	Taeniopygia guttata	CENPC	XM_030271561.3	3085	XP_030127421.3	931
100224522	Taeniopygia guttata	CENPC	XM_030271562.3	3136	XP_030127422.3	918
100224522	Taeniopygia guttata	CENPC	XM_030271563.3	2851	XP_030127423.3	829
101334000	Tursiops truncatus	CENPC	XR_004526687.1	2820		
101334000	Tursiops truncatus	CENPC	XM_019928106.2	3088	XP_019783665.1	901
101334000	Tursiops truncatus	CENPC	XM_019928105.2	3055	XP_019783664.1	905
101334000	Tursiops truncatus	CENPC	XM_019928103.2	3114	XP_019783662.1	925
101334000	Tursiops truncatus	CENPC	XM_019928102.2	3173	XP_019783661.1	945
101334000	Tursiops truncatus	CENPC	XM_033857104.1	2827	XP_033712995.1	808
101799036	Anas platyrhynchos	CENPC	XR_011808910.1	3288		
101799036	Anas platyrhynchos	CENPC	XR_005265371.2	3312		
101799036	Anas platyrhynchos	CENPC	XM_027456017.3	3144	XP_027311818.3	947
101799036	Anas platyrhynchos	CENPC	XM_072037114.1	5482	XP_071893215.1	948
101799036	Anas platyrhynchos	CENPC	XM_072037115.1	5446	XP_071893216.1	936
101799036	Anas platyrhynchos	CENPC	XM_072037113.1	5485	XP_071893214.1	949
101915157	Falco peregrinus	CENPC	XM_055795436.1	2929	XP_055651411.1	875
101915157	Falco peregrinus	CENPC	XM_055795435.1	3090	XP_055651410.1	923
102074216	Zonotrichia albicollis	CENPC	XM_014265411.2	3167	XP_014120886.1	923
102074216	Zonotrichia albicollis	CENPC	XM_026791972.1	12561	XP_026647773.1	929
102258331	Myotis brandtii	CENPC	XM_005868887.2	3065	XP_005868949.1	946
102258331	Myotis brandtii	CENPC	XM_014541805.1	2837	XP_014397291.1	870
102258331	Myotis brandtii	CENPC	XM_014541804.1	2966	XP_014397290.1	913
102258331	Myotis brandtii	CENPC	XM_014541802.1	3071	XP_014397288.1	948
102258331	Myotis brandtii	CENPC	XM_014541803.1	3158	XP_014397289.1	921
102881472	Pteropus alecto	CENPC	XM_006916520.3	4618	XP_006916582.1	952
102881472	Pteropus alecto	CENPC	XM_015592939.2	4516	XP_015448425.1	955
103198623	Orycteropus afer afer	CENPC	XM_042781212.1	3198	XP_042637146.1	1065
103533729	Calypte anna	CENPC	XM_030450321.1	3043	XP_030306181.1	918
103750662	Nannospalax galili	Cenpc	XM_008853828.3	3154	XP_008852050.1	935
103750662	Nannospalax galili	Cenpc	XM_008853831.3	3007	XP_008852053.1	886
104135518	Egretta garzetta	CENPC	XM_035888897.1	3063	XP_035744790.1	979
110330625	Mus pahari	Cenpc	XM_029545407.1	3527	XP_029401267.1	898
110330625	Mus pahari	Cenpc	XM_029545405.1	3542	XP_029401265.1	898
110330625	Mus pahari	Cenpc	XM_029545406.1	3535	XP_029401266.1	898
113427607	Notechis scutatus	CENPC	XM_026690120.1	1107	XP_026545905.1	222
116468216	Hylobates moloch	CENPC	XM_058434678.1	12566	XP_058290661.1	943
116468216	Hylobates moloch	CENPC	XM_032151831.2	3107	XP_032007722.1	935
116468216	Hylobates moloch	CENPC	XM_032151820.2	3130	XP_032007711.1	943
116630009	Phoca vitulina	CENPC	XM_032400487.1	3152	XP_032256378.1	956
119260248	Talpa occidentalis	CENPC	XM_037529198.2	3249	XP_037385095.1	947
