NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
112414351	Neophocaena asiaeorientalis asiaeorientalis	PTPRU	XM_024766832.1	5539	XP_024622600.1	1463
112414351	Neophocaena asiaeorientalis asiaeorientalis	PTPRU	XM_024766833.1	5458	XP_024622601.1	1436
112414351	Neophocaena asiaeorientalis asiaeorientalis	PTPRU	XM_024766834.1	5449	XP_024622602.1	1433
112981201	Dromaius novaehollandiae	PTPRU	XM_064524942.1	7959	XP_064381012.1	1434
115861249	Globicephala melas	PTPRU	XM_030871870.2	5558	XP_030727730.1	1436
115861249	Globicephala melas	PTPRU	XM_060308906.1	5639	XP_060164889.1	1463
115861249	Globicephala melas	PTPRU	XM_060308947.1	5576	XP_060164930.1	1442
115861249	Globicephala melas	PTPRU	XM_060308937.1	5588	XP_060164920.1	1446
115861249	Globicephala melas	PTPRU	XM_060308901.1	5669	XP_060164884.1	1473
115861249	Globicephala melas	PTPRU	XM_060308933.1	5606	XP_060164916.1	1452
115861249	Globicephala melas	PTPRU	XM_060308913.1	5625	XP_060164896.1	1462
115861249	Globicephala melas	PTPRU	XM_060308923.1	5668	XP_060164906.1	1462
117868159	Trachemys scripta elegans	PTPRU	XM_034753847.1	5109	XP_034609738.1	1450
117868159	Trachemys scripta elegans	PTPRU	XM_034753848.1	5091	XP_034609739.1	1444
117868159	Trachemys scripta elegans	PTPRU	XM_034753849.1	5079	XP_034609740.1	1440
117868159	Trachemys scripta elegans	PTPRU	XM_034753850.1	5061	XP_034609741.1	1434
118676053	Myotis myotis	PTPRU	XM_036349337.1	5721	XP_036205230.1	1462
118676053	Myotis myotis	PTPRU	XM_036349336.1	5726	XP_036205229.1	1464
118676053	Myotis myotis	PTPRU	XM_036349340.1	5654	XP_036205233.1	1440
118676053	Myotis myotis	PTPRU	XM_036349338.1	5706	XP_036205231.1	1458
118676053	Myotis myotis	PTPRU	XM_036349339.1	5658	XP_036205232.1	1442
118676053	Myotis myotis	PTPRU	XM_036349341.1	5639	XP_036205234.1	1436
119816232	Arvicola amphibius	Ptpru	XM_038332689.2	4537	XP_038188617.1	1436
119816232	Arvicola amphibius	Ptpru	XM_038332690.2	4528	XP_038188618.1	1433
121303364	Polyodon spathula	ptprub	XM_041234002.1	7742	XP_041089936.1	1444
121303364	Polyodon spathula	ptprub	XM_041234001.1	7760	XP_041089935.1	1450
121303364	Polyodon spathula	ptprub	XM_041234005.1	7711	XP_041089939.1	1434
121303364	Polyodon spathula	ptprub	XM_041234003.1	7729	XP_041089937.1	1440
121513373	Cheilinus undulatus	ptprub	XM_041793097.1	8304	XP_041649031.1	1435
121513373	Cheilinus undulatus	ptprub	XM_041793096.1	8328	XP_041649030.1	1443
121945382	Plectropomus leopardus	ptprub	XM_042489529.1	7677	XP_042345463.1	1435
121945382	Plectropomus leopardus	ptprub	XM_042489528.1	7695	XP_042345462.1	1441
121945382	Plectropomus leopardus	ptprub	XM_042489527.1	7701	XP_042345461.1	1443
121945382	Plectropomus leopardus	ptprub	XM_042489526.1	7719	XP_042345460.1	1449
121945382	Plectropomus leopardus	ptprub	XM_042489530.1	7380	XP_042345464.1	1387
123634286	Lemur catta	PTPRU	XM_045545728.1	6524	XP_045401684.1	1417
123634286	Lemur catta	PTPRU	XM_045545727.1	6532	XP_045401683.1	1420
123831660	Phyllostomus hastatus	PTPRU	XM_045858742.1	5579	XP_045714698.1	1452
123831660	Phyllostomus hastatus	PTPRU	XM_045858743.1	5561	XP_045714699.1	1446
123831660	Phyllostomus hastatus	PTPRU	XM_045858744.1	5549	XP_045714700.1	1442
123831660	Phyllostomus hastatus	PTPRU	XM_045858745.1	5531	XP_045714701.1	1436
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499773.1	12001	XP_048355730.1	1451
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499774.1	11998	XP_048355731.1	1450
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499775.1	11983	XP_048355732.1	1445
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499776.1	11980	XP_048355733.1	1444
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499777.1	11971	XP_048355734.1	1441
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499778.1	11968	XP_048355735.1	1440
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499779.1	11953	XP_048355736.1	1435
125434419	Sphaerodactylus townsendi	PTPRU	XM_048499781.1	11950	XP_048355738.1	1434
125703777	Lagopus muta	PTPRU	XM_048968716.1	6660	XP_048824673.1	1450
125703777	Lagopus muta	PTPRU	XM_048968717.1	6642	XP_048824674.1	1444
125703777	Lagopus muta	PTPRU	XM_048968718.1	6630	XP_048824675.1	1440
125703777	Lagopus muta	PTPRU	XM_048968719.1	6612	XP_048824676.1	1434
125703777	Lagopus muta	PTPRU	XM_048968715.1	7062	XP_048824672.1	1608
127211163	Acomys russatus	Ptpru	XM_051170946.1	4563	XP_051026903.1	1433
127211163	Acomys russatus	Ptpru	XM_051170945.1	4572	XP_051026902.1	1436
127211163	Acomys russatus	Ptpru	XM_051170947.1	4602	XP_051026904.1	1446
131471191	Solea solea	ptprub	XM_058647567.1	6740	XP_058503550.1	1449
131471191	Solea solea	ptprub	XM_058647571.1	6722	XP_058503554.1	1443
131471191	Solea solea	ptprub	XM_058647569.1	6731	XP_058503552.1	1446
131471191	Solea solea	ptprub	XM_058647568.1	6737	XP_058503551.1	1448
131471191	Solea solea	ptprub	XM_058647572.1	6715	XP_058503555.1	1441
131471191	Solea solea	ptprub	XM_058647573.1	6697	XP_058503556.1	1435
132338929	Haemorhous mexicanus	PTPRU	XM_059868941.1	7221	XP_059724924.1	1390
132338929	Haemorhous mexicanus	PTPRU	XM_059868939.1	7132	XP_059724922.1	1447
132338929	Haemorhous mexicanus	PTPRU	XM_059868940.1	7093	XP_059724923.1	1434
132467401	Gadus macrocephalus	ptprub	XM_060064665.1	7425	XP_059920648.1	1445
134861525	Eleginops maclovinus	ptprub	XM_063878794.1	5967	XP_063734864.1	1468
134861525	Eleginops maclovinus	ptprub	XM_063878796.1	6686	XP_063734866.1	1435
134861525	Eleginops maclovinus	ptprub	XM_063878795.1	5943	XP_063734865.1	1460
137546546	Hyperolius riggenbachi	PTPRU	XM_068269156.1	4644	XP_068125257.1	1449
137546546	Hyperolius riggenbachi	PTPRU	XM_068269157.1	4629	XP_068125258.1	1444
137546546	Hyperolius riggenbachi	PTPRU	XM_068269155.1	4647	XP_068125256.1	1450
137546546	Hyperolius riggenbachi	PTPRU	XM_068269154.1	4659	XP_068125255.1	1454
137546546	Hyperolius riggenbachi	PTPRU	XM_068269152.1	4677	XP_068125253.1	1460
137546546	Hyperolius riggenbachi	PTPRU	XM_068269153.1	4659	XP_068125254.1	1454
137546546	Hyperolius riggenbachi	PTPRU	XM_068269158.1	4677	XP_068125259.1	1460
137546546	Hyperolius riggenbachi	PTPRU	XM_068269150.1	4689	XP_068125251.1	1464
137546546	Hyperolius riggenbachi	PTPRU	XM_068269151.1	4677	XP_068125252.1	1460
137546546	Hyperolius riggenbachi	PTPRU	XM_068269148.1	4695	XP_068125249.1	1466
137546546	Hyperolius riggenbachi	PTPRU	XM_068269149.1	4689	XP_068125250.1	1464
137546546	Hyperolius riggenbachi	PTPRU	XM_068269147.1	4707	XP_068125248.1	1470
139602846	Agelaius tricolor	PTPRU	XM_071453025.1	7281	XP_071309126.1	1466
139602846	Agelaius tricolor	PTPRU	XM_071453023.1	7310	XP_071309124.1	1476
139602846	Agelaius tricolor	PTPRU	XM_071453029.1	7184	XP_071309130.1	1434
139602846	Agelaius tricolor	PTPRU	XM_071453024.1	7304	XP_071309125.1	1474
139602846	Agelaius tricolor	PTPRU	XM_071453028.1	7201	XP_071309129.1	1440
139602846	Agelaius tricolor	PTPRU	XM_071453026.1	7230	XP_071309127.1	1450
139602846	Agelaius tricolor	PTPRU	XM_071453027.1	7212	XP_071309128.1	1444
100559617	Anolis carolinensis	ptpru	XM_062962320.1	7588	XP_062818390.1	1445
100559617	Anolis carolinensis	ptpru	XM_062962321.1	7585	XP_062818391.1	1444
100559617	Anolis carolinensis	ptpru	XM_062962323.1	7570	XP_062818393.1	1439
100559617	Anolis carolinensis	ptpru	XM_062962324.1	7567	XP_062818394.1	1438
101428825	Dasypus novemcinctus	PTPRU	XM_071217584.1	5670	XP_071073685.1	1374
101428825	Dasypus novemcinctus	PTPRU	XM_071217583.1	5673	XP_071073684.1	1374
101428825	Dasypus novemcinctus	PTPRU	XM_071217587.1	5634	XP_071073688.1	1364
101428825	Dasypus novemcinctus	PTPRU	XM_071217585.1	6109	XP_071073686.1	1374
101428825	Dasypus novemcinctus	PTPRU	XM_058304748.1	5516	XP_058160731.1	1436
101428825	Dasypus novemcinctus	PTPRU	XM_058304747.1	5546	XP_058160730.1	1446
101428825	Dasypus novemcinctus	PTPRU	XM_071217586.1	5963	XP_071073687.1	1374
103225242	Chlorocebus sabaeus	PTPRU	XM_037990126.1	5763	XP_037846054.1	1488
103225242	Chlorocebus sabaeus	PTPRU	XM_037990342.1	5709	XP_037846270.1	1470
103225242	Chlorocebus sabaeus	PTPRU	XM_037990165.1	5754	XP_037846093.1	1485
103225242	Chlorocebus sabaeus	PTPRU	XM_037990235.1	5745	XP_037846163.1	1482
103225242	Chlorocebus sabaeus	PTPRU	XM_037990259.1	5736	XP_037846187.1	1479
103225242	Chlorocebus sabaeus	PTPRU	XM_037990321.1	5709	XP_037846249.1	1470
103225242	Chlorocebus sabaeus	PTPRU	XM_037990367.1	5691	XP_037846295.1	1464
103225242	Chlorocebus sabaeus	PTPRU	XM_037990285.1	5733	XP_037846213.1	1478
103225242	Chlorocebus sabaeus	PTPRU	XM_007979709.2	5636	XP_007977900.1	1446
103225242	Chlorocebus sabaeus	PTPRU	XM_037990487.1	5627	XP_037846415.1	1443
103225242	Chlorocebus sabaeus	PTPRU	XM_037990422.1	5678	XP_037846350.1	1460
103225242	Chlorocebus sabaeus	PTPRU	XM_007979710.2	5624	XP_007977901.1	1442
103225242	Chlorocebus sabaeus	PTPRU	XM_007979711.2	5606	XP_007977902.1	1436
103225242	Chlorocebus sabaeus	PTPRU	XM_007979712.2	5597	XP_007977903.1	1433
103225242	Chlorocebus sabaeus	PTPRU	XM_037990616.1	6313	XP_037846544.1	1416
104288011	Charadrius vociferus	PTPRU	XM_009886749.1	3776	XP_009885051.1	1258
114477666	Gouania willdenowi	ptprub	XM_028470131.1	5803	XP_028325932.1	1448
114477666	Gouania willdenowi	ptprub	XM_028470132.1	5785	XP_028325933.1	1442
114477666	Gouania willdenowi	ptprub	XM_028470133.1	5782	XP_028325934.1	1441
114477666	Gouania willdenowi	ptprub	XM_028470134.1	5764	XP_028325935.1	1435
115637614	Gopherus evgoodei	PTPRU	XM_030539047.1	7307	XP_030394907.1	1475
116515883	Thamnophis elegans	PTPRU	XM_032228173.1	6496	XP_032084064.1	1434
116756155	Phocoena sinus	PTPRU	XM_032636469.1	5557	XP_032492360.1	1433
116756155	Phocoena sinus	PTPRU	XM_032636468.1	5562	XP_032492359.1	1436
116756155	Phocoena sinus	PTPRU	XM_032636451.1	5576	XP_032492342.1	1470
116756155	Phocoena sinus	PTPRU	XM_032636460.1	5566	XP_032492351.1	1467
116756155	Phocoena sinus	PTPRU	XM_032636470.1	6402	XP_032492361.1	1430
117461068	Pseudochaenichthys georgianus	ptprub	XM_034102752.2	7060	XP_033958643.1	1435
117461068	Pseudochaenichthys georgianus	ptprub	XM_034102751.2	7078	XP_033958642.1	1441
117461068	Pseudochaenichthys georgianus	ptprub	XM_034102750.2	7084	XP_033958641.1	1443
117461068	Pseudochaenichthys georgianus	ptprub	XM_034102749.2	7102	XP_033958640.1	1449
117745197	Cyclopterus lumpus	ptprub	XM_034553345.1	5350	XP_034409236.1	1434
117745197	Cyclopterus lumpus	ptprub	XM_034553346.1	5374	XP_034409237.1	1442
117745197	Cyclopterus lumpus	ptprub	XM_034553347.1	5392	XP_034409238.1	1448
120232183	Hyaena hyaena	PTPRU	XM_039232715.1	5467	XP_039088646.1	1436
120232183	Hyaena hyaena	PTPRU	XM_039232706.1	5497	XP_039088637.1	1446
120232183	Hyaena hyaena	PTPRU	XM_039232699.1	5515	XP_039088630.1	1452
120855161	Oryx dammah	PTPRU	XM_040229853.1	5479	XP_040085787.1	1446
120855161	Oryx dammah	PTPRU	XM_040229851.1	5449	XP_040085785.1	1436
120855161	Oryx dammah	PTPRU	XM_040229852.1	5440	XP_040085786.1	1433
121359938	Pyrgilauda ruficollis	PTPRU	XM_041479339.1	7142	XP_041335273.1	1440
121359938	Pyrgilauda ruficollis	PTPRU	XM_041479340.1	7124	XP_041335274.1	1434
125097824	Lutra lutra	PTPRU	XM_047725899.1	5577	XP_047581855.1	1434
125097824	Lutra lutra	PTPRU	XM_047725896.1	5583	XP_047581852.1	1436
125097824	Lutra lutra	PTPRU	XM_047725891.1	5637	XP_047581847.1	1454
125097824	Lutra lutra	PTPRU	XM_047725888.1	5694	XP_047581844.1	1473
125097824	Lutra lutra	PTPRU	XM_047725887.1	5697	XP_047581843.1	1474
125097824	Lutra lutra	PTPRU	XM_047725892.1	5525	XP_047581848.1	1452
125097824	Lutra lutra	PTPRU	XM_047725895.1	5495	XP_047581851.1	1442
125097824	Lutra lutra	PTPRU	XM_047725893.1	5501	XP_047581849.1	1444
125097824	Lutra lutra	PTPRU	XM_047725890.1	5555	XP_047581846.1	1462
125097824	Lutra lutra	PTPRU	XM_047725885.1	5612	XP_047581841.1	1481
125097824	Lutra lutra	PTPRU	XM_047725889.1	5561	XP_047581845.1	1464
125097824	Lutra lutra	PTPRU	XM_047725886.1	5609	XP_047581842.1	1480
125097824	Lutra lutra	PTPRU	XM_047725884.1	5615	XP_047581840.1	1482
125097824	Lutra lutra	PTPRU	XM_047725898.1	5127	XP_047581854.1	1264
125097824	Lutra lutra	PTPRU	XM_047725897.1	4813	XP_047581853.1	1296
128096231	Peromyscus californicus insignis	Ptpru	XM_052715545.1	5548	XP_052571505.1	1452
128096231	Peromyscus californicus insignis	Ptpru	XM_052715546.1	5539	XP_052571506.1	1449
128096231	Peromyscus californicus insignis	Ptpru	XM_052715543.1	5620	XP_052571503.1	1476
128096231	Peromyscus californicus insignis	Ptpru	XM_052715547.1	5530	XP_052571507.1	1446
128096231	Peromyscus californicus insignis	Ptpru	XM_052715548.1	5518	XP_052571508.1	1442
128096231	Peromyscus californicus insignis	Ptpru	XM_052715544.1	5590	XP_052571504.1	1466
128096231	Peromyscus californicus insignis	Ptpru	XM_052715549.1	5500	XP_052571509.1	1436
128096231	Peromyscus californicus insignis	Ptpru	XM_052715550.1	5491	XP_052571510.1	1433
129110100	Anoplopoma fimbria	ptprub	XM_054622258.1	5369	XP_054478233.1	1434
130432659	Triplophysa dalaica	ptprub	XM_056762139.1	6932	XP_056618117.1	1452
130432659	Triplophysa dalaica	ptprub	XM_056762142.1	6923	XP_056618120.1	1449
130432659	Triplophysa dalaica	ptprub	XM_056762145.1	6905	XP_056618123.1	1443
130432659	Triplophysa dalaica	ptprub	XM_056762141.1	6929	XP_056618119.1	1451
130432659	Triplophysa dalaica	ptprub	XM_056762144.1	6911	XP_056618122.1	1445
130432659	Triplophysa dalaica	ptprub	XM_056762140.1	6929	XP_056618118.1	1451
130432659	Triplophysa dalaica	ptprub	XM_056762146.1	6902	XP_056618124.1	1442
130432659	Triplophysa dalaica	ptprub	XM_056762143.1	6913	XP_056618121.1	1446
130432659	Triplophysa dalaica	ptprub	XM_056762147.1	6883	XP_056618125.1	1436
130581209	Malurus melanocephalus	PTPRU	XM_057379185.1	5521	XP_057235168.1	1425
131809257	Mustela lutreola	PTPRU	XM_059136123.1	5681	XP_058992106.1	1469
131809257	Mustela lutreola	PTPRU	XM_059136122.1	5686	XP_058992105.1	1471
131809257	Mustela lutreola	PTPRU	XM_059136126.1	5629	XP_058992109.1	1452
131809257	Mustela lutreola	PTPRU	XM_059136124.1	5668	XP_058992107.1	1465
131809257	Mustela lutreola	PTPRU	XM_059136127.1	5611	XP_058992110.1	1446
131809257	Mustela lutreola	PTPRU	XM_059136125.1	5656	XP_058992108.1	1461
131809257	Mustela lutreola	PTPRU	XM_059136128.1	5593	XP_058992111.1	1440
131809257	Mustela lutreola	PTPRU	XM_059136130.1	5581	XP_058992113.1	1436
131809257	Mustela lutreola	PTPRU	XM_059136131.1	5236	XP_058992114.1	1321
131809257	Mustela lutreola	PTPRU	XM_059136132.1	5206	XP_058992115.1	1311
132845735	Tachysurus vachellii	ptprub	XM_060869959.1	8469	XP_060725942.1	1435
132845735	Tachysurus vachellii	ptprub	XM_060869961.1	8460	XP_060725944.1	1432
132845735	Tachysurus vachellii	ptprub	XM_060869958.1	8469	XP_060725941.1	1435
132845735	Tachysurus vachellii	ptprub	XM_060869960.1	8463	XP_060725943.1	1433
132845735	Tachysurus vachellii	ptprub	XM_060869957.1	8472	XP_060725940.1	1436
135316811	Phalacrocorax carbo	PTPRU	XM_064471567.1	7439	XP_064327637.1	1434
137451698	Melanerpes formicivorus	PTPRU	XM_068159404.1	7553	XP_068015505.1	1450
137451698	Melanerpes formicivorus	PTPRU	XM_068159405.1	7535	XP_068015506.1	1444
137451698	Melanerpes formicivorus	PTPRU	XM_068159406.1	7523	XP_068015507.1	1440
137451698	Melanerpes formicivorus	PTPRU	XM_068159407.1	7505	XP_068015508.1	1434
138503361	Ambystoma mexicanum	PTPRU	XM_069623015.1	11685	XP_069479116.1	1451
138503361	Ambystoma mexicanum	PTPRU	XM_069623016.1	11667	XP_069479117.1	1445
138503361	Ambystoma mexicanum	PTPRU	XM_069623017.1	11447	XP_069479118.1	1441
138503361	Ambystoma mexicanum	PTPRU	XM_069623018.1	11429	XP_069479119.1	1435
138503361	Ambystoma mexicanum	PTPRU	XM_069623019.1	10538	XP_069479120.1	1380
139204650	Pempheris klunzingeri	ptprub	XM_070834600.1	5547	XP_070690701.1	1435
456692	Pan troglodytes	PTPRU	XM_016957756.3	5564	XP_016813245.1	1433
456692	Pan troglodytes	PTPRU	XM_016957749.3	5573	XP_016813238.1	1436
456692	Pan troglodytes	PTPRU	XM_016957734.3	5603	XP_016813223.1	1446
456692	Pan troglodytes	PTPRU	XM_016957769.4	5118	XP_016813258.1	1292
456692	Pan troglodytes	PTPRU	XM_016957766.4	5148	XP_016813255.1	1302
456692	Pan troglodytes	PTPRU	XM_016957741.4	5568	XP_016813230.1	1442
456692	Pan troglodytes	PTPRU	XM_016957736.4	5571	XP_016813225.1	1443
456692	Pan troglodytes	PTPRU	XM_016957732.4	5589	XP_016813221.1	1449
456692	Pan troglodytes	PTPRU	XM_016957728.4	5598	XP_016813217.1	1452
456692	Pan troglodytes	PTPRU	XM_016957762.4	5496	XP_016813251.1	1380
456692	Pan troglodytes	PTPRU	XM_024357454.3	4727	XP_024213222.1	1171
456692	Pan troglodytes	PTPRU	XM_054664991.2	4757	XP_054520966.1	1181
456692	Pan troglodytes	PTPRU	XM_016957772.4	4775	XP_016813261.1	1187
101131865	Gorilla gorilla gorilla	PTPRU	XM_019013904.4	5661	XP_018869449.2	1436
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389847.2	5657	XP_055245822.2	1454
101131865	Gorilla gorilla gorilla	PTPRU	XM_004025322.5	5590	XP_004025371.2	1433
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389859.2	5632	XP_055245834.2	1451
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389830.2	5687	XP_055245805.2	1470
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389874.2	5132	XP_055245849.2	1286
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389831.2	5671	XP_055245806.2	1467
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389885.2	5118	XP_055245860.2	1283
101131865	Gorilla gorilla gorilla	PTPRU	XM_019013897.4	5595	XP_018869442.2	1442
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389837.2	5649	XP_055245812.2	1460
101131865	Gorilla gorilla gorilla	PTPRU	XM_019013888.4	5598	XP_018869433.2	1443
101131865	Gorilla gorilla gorilla	PTPRU	XM_004025321.5	5607	XP_004025370.2	1446
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389834.2	5661	XP_055245809.2	1464
101131865	Gorilla gorilla gorilla	PTPRU	XM_019013876.4	5616	XP_018869421.2	1449
101131865	Gorilla gorilla gorilla	PTPRU	XM_019013872.4	5625	XP_018869417.2	1452
101131865	Gorilla gorilla gorilla	PTPRU	XM_063700983.1	5502	XP_063557053.1	1398
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389899.2	4744	XP_055245874.1	1171
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389902.2	4725	XP_055245877.1	1168
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389895.2	4792	XP_055245870.1	1195
101131865	Gorilla gorilla gorilla	PTPRU	XM_055389889.2	4820	XP_055245864.1	1205
102120550	Macaca fascicularis	PTPRU	XM_005544185.4	5563	XP_005544242.1	1433
102120550	Macaca fascicularis	PTPRU	XM_005544184.4	5572	XP_005544241.1	1436
102120550	Macaca fascicularis	PTPRU	XM_015439395.3	5590	XP_015294881.1	1442
102120550	Macaca fascicularis	PTPRU	XM_005544182.4	5602	XP_005544239.1	1446
102120550	Macaca fascicularis	PTPRU	XM_045376357.2	5674	XP_045232292.2	1470
102120550	Macaca fascicularis	PTPRU	XM_045376349.2	6481	XP_045232284.2	1639
102120550	Macaca fascicularis	PTPRU	XM_045376326.2	6553	XP_045232261.2	1663
102120550	Macaca fascicularis	PTPRU	XM_045376322.2	6556	XP_045232257.2	1664
102120550	Macaca fascicularis	PTPRU	XM_045376339.2	6511	XP_045232274.2	1649
102120550	Macaca fascicularis	PTPRU	XM_045376319.2	6565	XP_045232254.2	1667
102120550	Macaca fascicularis	PTPRU	XM_045376317.2	6574	XP_045232252.2	1670
102120550	Macaca fascicularis	PTPRU	XM_045376332.2	6529	XP_045232267.2	1655
102120550	Macaca fascicularis	PTPRU	XM_045376312.2	6583	XP_045232247.2	1673
102442798	Myotis lucifugus	PTPRU	XM_023761012.1	5090	XP_023616780.1	1293
102778903	Neolamprologus brichardi	ptprub	XM_006795931.2	6969	XP_006795994.1	1435
102778903	Neolamprologus brichardi	ptprub	XM_006795930.2	6987	XP_006795993.1	1441
102778903	Neolamprologus brichardi	ptprub	XM_006795929.2	6993	XP_006795992.1	1443
102778903	Neolamprologus brichardi	ptprub	XM_006795928.2	7011	XP_006795991.1	1449
102956934	Panthera tigris	PTPRU	XM_042996063.1	5563	XP_042851997.1	1446
102956934	Panthera tigris	PTPRU	XM_042996064.1	5554	XP_042851998.1	1443
102956934	Panthera tigris	PTPRU	XM_042996065.1	5533	XP_042851999.1	1436
102956934	Panthera tigris	PTPRU	XM_042996066.1	5524	XP_042852000.1	1433
102956934	Panthera tigris	PTPRU	XM_042996067.1	3586	XP_042852001.1	1131
103915441	Pygoscelis adeliae	PTPRU	XM_009322262.1	4510	XP_009320537.1	1477
104938086	Larimichthys crocea	ptprub	XM_027287026.1	5542	XP_027142827.1	1449
104938086	Larimichthys crocea	ptprub	XM_027287027.1	5523	XP_027142828.1	1443
104938086	Larimichthys crocea	ptprub	XM_027287028.1	5517	XP_027142829.1	1441
104938086	Larimichthys crocea	ptprub	XM_027287029.1	5499	XP_027142830.1	1435
105290549	Pteropus vampyrus	PTPRU	XM_011357788.2	5450	XP_011356090.1	1388
105290549	Pteropus vampyrus	PTPRU	XM_011357784.2	5533	XP_011356086.1	1436
105290549	Pteropus vampyrus	PTPRU	XM_011357789.2	5397	XP_011356091.1	1387
105290549	Pteropus vampyrus	PTPRU	XM_023529245.1	5375	XP_023385013.1	1352
105290549	Pteropus vampyrus	PTPRU	XR_895758.2	4500		
105290549	Pteropus vampyrus	PTPRU	XM_011357785.2	5506	XP_011356087.1	1433
105521314	Colobus angolensis palliatus	PTPRU	XM_011955497.1	5364	XP_011810887.1	1361
105521314	Colobus angolensis palliatus	PTPRU	XM_011955496.1	5373	XP_011810886.1	1364
105521314	Colobus angolensis palliatus	PTPRU	XM_011955494.1	5403	XP_011810884.1	1374
105521314	Colobus angolensis palliatus	PTPRU	XM_011955495.1	5377	XP_011810885.1	1371
106919989	Poecilia mexicana	ptprub	XM_014990705.1	8005	XP_014846191.1	1448
106919989	Poecilia mexicana	ptprub	XM_014990707.1	7987	XP_014846193.1	1442
106919989	Poecilia mexicana	ptprub	XM_014990708.1	7981	XP_014846194.1	1440
106919989	Poecilia mexicana	ptprub	XM_014990709.1	7963	XP_014846195.1	1434
107142040	Marmota marmota marmota	Ptpru	XM_048815932.1	5522	XP_048671889.1	1430
107142040	Marmota marmota marmota	Ptpru	XM_048815928.1	5654	XP_048671885.1	1474
107142040	Marmota marmota marmota	Ptpru	XM_048815922.1	5723	XP_048671879.1	1497
107142040	Marmota marmota marmota	Ptpru	XM_048815931.1	5530	XP_048671888.1	1433
107142040	Marmota marmota marmota	Ptpru	XM_015485368.2	5539	XP_015340854.1	1436
107142040	Marmota marmota marmota	Ptpru	XM_048815930.1	5557	XP_048671887.1	1442
107142040	Marmota marmota marmota	Ptpru	XM_048815929.1	5569	XP_048671886.1	1446
107142040	Marmota marmota marmota	Ptpru	XM_048815918.1	6747	XP_048671875.1	1521
107142040	Marmota marmota marmota	Ptpru	XM_048815924.1	6672	XP_048671881.1	1496
107142040	Marmota marmota marmota	Ptpru	XM_048815926.1	6650	XP_048671883.1	1490
107142040	Marmota marmota marmota	Ptpru	XM_048815919.1	6709	XP_048671876.1	1511
107142040	Marmota marmota marmota	Ptpru	XM_048815920.1	6672	XP_048671877.1	1499
107142040	Marmota marmota marmota	Ptpru	XM_048815921.1	6650	XP_048671878.1	1498
107142040	Marmota marmota marmota	Ptpru	XM_048815925.1	6633	XP_048671882.1	1493
107142040	Marmota marmota marmota	Ptpru	XM_048815927.1	6595	XP_048671884.1	1483
111232882	Seriola dumerili	ptprub	XM_022760565.1	4533	XP_022616286.1	1435
111232882	Seriola dumerili	ptprub	XM_022760564.1	4557	XP_022616285.1	1443
111232882	Seriola dumerili	ptprub	XM_022760562.1	4575	XP_022616283.1	1449
113184818	Urocitellus parryii	Ptpru	XM_026391700.1	5397	XP_026247485.1	1433
113184818	Urocitellus parryii	Ptpru	XM_026391699.1	5406	XP_026247484.1	1436
113184818	Urocitellus parryii	Ptpru	XM_026391698.1	5490	XP_026247483.1	1464
118837600	Trichosurus vulpecula	PTPRU	XM_036744566.1	5872	XP_036600461.1	1441
118837600	Trichosurus vulpecula	PTPRU	XM_036744567.1	5854	XP_036600462.1	1435
118927150	Manis pentadactyla	PTPRU	XR_008996946.1	2718		
118927150	Manis pentadactyla	PTPRU	XR_008996945.1	2750		
118927150	Manis pentadactyla	PTPRU	XR_008996950.1	2810		
118927150	Manis pentadactyla	PTPRU	XR_008996948.1	2712		
118927150	Manis pentadactyla	PTPRU	XR_008996949.1	2704		
118927150	Manis pentadactyla	PTPRU	XM_036915040.2	5617	XP_036770935.2	1452
118927150	Manis pentadactyla	PTPRU	XM_057499915.1	5587	XP_057355898.1	1442
118927150	Manis pentadactyla	PTPRU	XM_036915041.2	5598	XP_036770936.2	1446
118927150	Manis pentadactyla	PTPRU	XM_036915044.2	5568	XP_036770939.2	1436
118927150	Manis pentadactyla	PTPRU	XM_057499912.1	5610	XP_057355895.1	1490
118927150	Manis pentadactyla	PTPRU	XM_036915039.2	5592	XP_036770934.2	1484
118927150	Manis pentadactyla	PTPRU	XM_057499913.1	5580	XP_057355896.1	1480
118927150	Manis pentadactyla	PTPRU	XM_057499917.1	3135	XP_057355900.1	1034
