NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
105491299	Macaca nemestrina	LOC105491299	XM_011757552.2	15643	XP_011755854.2	5116
105491299	Macaca nemestrina	LOC105491299	XM_011757555.2	15639	XP_011755857.2	5115
105491299	Macaca nemestrina	LOC105491299	XM_071084899.1	15423	XP_070941000.1	5043
105491299	Macaca nemestrina	LOC105491299	XM_024795898.2	15553	XP_024651666.2	5116
105491299	Macaca nemestrina	LOC105491299	XM_011757554.3	15522	XP_011755856.2	5116
105491299	Macaca nemestrina	LOC105491299	XM_071084898.1	15685	XP_070940999.1	5116
105491299	Macaca nemestrina	LOC105491299	XM_071084897.1	15707	XP_070940998.1	5116
105491299	Macaca nemestrina	LOC105491299	XM_011757553.2	15561	XP_011755855.2	5116
105491299	Macaca nemestrina	LOC105491299	XM_011757558.3	14235	XP_011755860.2	4660
106984357	Acinonyx jubatus	HYDIN	XR_008293813.1	8668		
106984357	Acinonyx jubatus	HYDIN	XM_053211099.1	15825	XP_053067074.1	5111
106984357	Acinonyx jubatus	HYDIN	XM_053211098.1	15822	XP_053067073.1	5111
106984357	Acinonyx jubatus	HYDIN	XM_053211096.1	15823	XP_053067071.1	5111
106984357	Acinonyx jubatus	HYDIN	XM_053211097.1	16054	XP_053067072.1	5111
106984357	Acinonyx jubatus	HYDIN	XM_027076167.2	27294	XP_026931968.2	5111
106984357	Acinonyx jubatus	HYDIN	XM_027076169.2	16943	XP_026931970.2	4981
106984357	Acinonyx jubatus	HYDIN	XM_053211100.1	14849	XP_053067075.1	4856
106984357	Acinonyx jubatus	HYDIN	XM_053211101.1	10754	XP_053067076.1	3408
107284162	Protobothrops mucrosquamatus	HYDIN	XM_015812175.1	15058	XP_015667661.1	5010
109889338	Oncorhynchus kisutch	hydin	XM_020480698.2	15807	XP_020336287.1	5103
109889338	Oncorhynchus kisutch	hydin	XM_031822757.1	15825	XP_031678617.1	5109
109911317	Rhincodon typus	hydin	XM_048605579.1	16327	XP_048461536.1	5058
110546011	Meriones unguiculatus	Hydin	XM_021632513.2	15892	XP_021488188.2	5132
113118408	Carassius auratus	hydin	XM_026287542.1	9818	XP_026143327.1	3144
116580044	Mustela erminea	HYDIN	XM_032326077.1	15852	XP_032181968.1	5145
116580044	Mustela erminea	HYDIN	XM_032326076.1	15600	XP_032181967.1	5145
116580044	Mustela erminea	HYDIN	XM_032326075.1	15574	XP_032181966.1	5145
116580044	Mustela erminea	HYDIN	XM_032326079.1	15571	XP_032181970.1	5144
116580044	Mustela erminea	HYDIN	XM_032326078.1	15495	XP_032181969.1	5145
117763243	Hippoglossus hippoglossus	hydin	XM_034588202.1	15095	XP_034444093.1	4957
120980745	Bufo bufo	HYDIN	XM_040410017.1	15418	XP_040265951.1	5013
123806117	Phyllostomus hastatus	HYDIN	XM_045819132.1	15551	XP_045675088.1	5073
126943698	Macaca thibetana thibetana	HYDIN	XM_050772650.1	15809	XP_050628607.1	5115
126943698	Macaca thibetana thibetana	HYDIN	XM_050772651.1	15673	XP_050628608.1	5115
126943698	Macaca thibetana thibetana	HYDIN	XM_050772652.1	15872	XP_050628609.1	5115
127417085	Myxocyprinus asiaticus	hydin	XM_051656808.1	14749	XP_051512768.1	4811
132464955	Gadus macrocephalus	hydin	XM_060061589.1	15740	XP_059917572.1	5056
136582518	Eleutherodactylus coqui	HYDIN	XM_066583641.1	15561	XP_066439738.1	5029
136582518	Eleutherodactylus coqui	HYDIN	XM_066583640.1	15582	XP_066439737.1	5036
137043980	Pseudorasbora parva	hydin	XM_067420562.1	15330	XP_067276663.1	4801
137043980	Pseudorasbora parva	hydin	XM_067420559.1	15618	XP_067276660.1	4819
137043980	Pseudorasbora parva	hydin	XM_067420561.1	15600	XP_067276662.1	4813
137043980	Pseudorasbora parva	hydin	XM_067420560.1	15609	XP_067276661.1	4816
137043980	Pseudorasbora parva	hydin	XM_067420565.1	15055	XP_067276666.1	4667
137432172	Myxine glutinosa	HYDIN	XM_068123877.1	1030	XP_067979978.1	299
101696339	Heterocephalus glaber	Hydin	XR_002394300.1	15650		
101696339	Heterocephalus glaber	Hydin	XM_021256722.1	16598	XP_021112381.1	5108
101696339	Heterocephalus glaber	Hydin	XM_021256723.1	15487	XP_021112382.1	5106
101696339	Heterocephalus glaber	Hydin	XR_002394301.1	14528		
101696339	Heterocephalus glaber	Hydin	XR_002394302.1	13934		
101696339	Heterocephalus glaber	Hydin	XM_021256725.1	14070	XP_021112384.1	4285
101935042	Chrysemys picta bellii	HYDIN	XM_065567801.1	16447	XP_065423873.1	5149
101935042	Chrysemys picta bellii	HYDIN	XM_065567802.1	16257	XP_065423874.1	4272
102084901	Columba livia	HYDIN	XR_010465959.1	23421		
102084901	Columba livia	HYDIN	XR_010465960.1	23352		
102084901	Columba livia	HYDIN	XR_010465961.1	23007		
102084901	Columba livia	HYDIN	XM_065028958.1	24291	XP_064885030.1	5147
102084901	Columba livia	HYDIN	XM_065028960.1	28778	XP_064885032.1	5003
102084901	Columba livia	HYDIN	XM_065028959.1	28964	XP_064885031.1	5083
102084901	Columba livia	HYDIN	XM_021290858.2	29223	XP_021146533.2	5147
102084901	Columba livia	HYDIN	XM_021290860.2	15639	XP_021146535.2	5147
102084901	Columba livia	HYDIN	XM_021290857.2	15662	XP_021146532.2	5147
102084901	Columba livia	HYDIN	XM_065028961.1	27246	XP_064885033.1	4496
102084901	Columba livia	HYDIN	XM_065028962.1	26370	XP_064885034.1	4178
102084901	Columba livia	HYDIN	XM_065028963.1	24131	XP_064885035.1	3459
102084901	Columba livia	HYDIN	XM_065028964.1	21324	XP_064885036.1	2490
102084901	Columba livia	HYDIN	XM_065028965.1	18754	XP_064885037.1	1653
102815427	Chrysochloris asiatica	HYDIN	XM_006860316.1	15360	XP_006860378.1	5119
104298771	Dryobates pubescens	HYDIN	XM_054170294.1	14542	XP_054026269.1	4827
105023480	Esox lucius	hydin	XM_034288481.1	16081	XP_034144372.1	5076
106573752	Salmo salar	hydin	XM_014149087.2	15594	XP_014004562.2	5110
106573752	Salmo salar	hydin	XM_014149088.2	15576	XP_014004563.2	5104
107524405	Miniopterus natalensis	HYDIN	XM_016196321.1	15725	XP_016051807.1	5106
107596987	Sinocyclocheilus grahami	hydin	XM_016287873.1	13871	XP_016143359.1	4512
110337353	Mus pahari	Hydin	XM_021220225.1	15772	XP_021075884.1	5194
111152905	Enhydra lutris kenyoni	HYDIN	XM_022511638.1	15562	XP_022367346.1	5120
113007533	Astatotilapia calliptera	hydin	XM_026144201.1	15252	XP_025999986.1	4962
113007533	Astatotilapia calliptera	hydin	XM_026144200.1	15285	XP_025999985.1	4973
117491543	Trematomus bernacchii	hydin	XM_034141588.1	15078	XP_033997479.1	5025
120757885	Hirundo rustica	HYDIN	XM_058422139.1	549	XP_058278122.1	182
121447022	Microtus oregoni	Hydin	XM_041650001.1	16412	XP_041505935.1	5110
122558600	Chiloscyllium plagiosum	hydin	XM_043707374.1	16631	XP_043563309.1	5133
122558600	Chiloscyllium plagiosum	hydin	XM_043707375.1	16165	XP_043563310.1	5004
123349253	Mauremys mutica	HYDIN	XM_044987150.1	16420	XP_044843085.1	5149
123349253	Mauremys mutica	HYDIN	XM_044987153.1	16417	XP_044843088.1	5148
123349253	Mauremys mutica	HYDIN	XM_044987154.1	16417	XP_044843089.1	5148
123349253	Mauremys mutica	HYDIN	XM_044987158.1	11913	XP_044843093.1	3876
123349253	Mauremys mutica	HYDIN	XM_044987152.1	16316	XP_044843087.1	5149
123349253	Mauremys mutica	HYDIN	XM_044987151.1	16574	XP_044843086.1	5149
123349253	Mauremys mutica	HYDIN	XM_044987155.1	14967	XP_044843090.1	4673
123349253	Mauremys mutica	HYDIN	XM_044987156.1	14423	XP_044843091.1	4484
123349253	Mauremys mutica	HYDIN	XM_044987157.1	13221	XP_044843092.1	4057
129107931	Anoplopoma fimbria	hydin	XM_054619540.1	15254	XP_054475515.1	5058
130488684	Euleptes europaea	HYDIN	XM_056862322.1	15147	XP_056718300.1	5048
131817517	Mustela lutreola	HYDIN	XM_059150954.1	16797	XP_059006937.1	5143
131817517	Mustela lutreola	HYDIN	XM_059150956.1	16661	XP_059006939.1	5143
131817517	Mustela lutreola	HYDIN	XM_059150955.1	16677	XP_059006938.1	5143
133077846	Eubalaena glacialis	HYDIN	XM_061172597.1	15633	XP_061028580.1	5110
134969723	Pseudophryne corroboree	HYDIN	XM_063945857.1	15962	XP_063801927.1	5041
134969723	Pseudophryne corroboree	HYDIN	XM_063945858.1	15818	XP_063801928.1	4993
138636688	Brachyistius frenatus	hydin	XM_069724824.1	16467	XP_069580925.1	5005
139539900	Salvelinus alpinus	hydin	XM_071343283.1	15750	XP_071199384.1	5103
139910501	Centroberyx gerrardi	hydin	XM_071897804.1	15279	XP_071753905.1	5031
101139295	Gorilla gorilla gorilla	HYDIN	XM_055366388.2	15665	XP_055222363.2	5134
101139295	Gorilla gorilla gorilla	HYDIN	XM_055366390.1	4725	XP_055222365.1	1507
101139295	Gorilla gorilla gorilla	HYDIN	XM_055366389.2	4722	XP_055222364.1	1524
101139295	Gorilla gorilla gorilla	HYDIN	XM_055366391.2	4196	XP_055222366.1	1253
101834812	Mesocricetus auratus	Hydin	XM_040736928.1	15870	XP_040592862.1	5137
101834812	Mesocricetus auratus	Hydin	XM_040736948.1	15747	XP_040592882.1	5121
101834812	Mesocricetus auratus	Hydin	XM_040736939.1	15849	XP_040592873.1	5127
101834812	Mesocricetus auratus	Hydin	XM_040736918.1	15879	XP_040592852.1	5137
101834812	Mesocricetus auratus	Hydin	XM_040736943.1	15731	XP_040592877.1	5121
105904476	Clupea harengus	hydin	XM_031564398.1	15688	XP_031420258.1	5082
111953014	Salvelinus sp. IW2-2015	hydin	XM_023972079.2	15965	XP_023827847.2	5103
113573623	Electrophorus electricus	hydin	XM_035525645.1	16253	XP_035381538.1	5113
113627096	Sagmatias obliquidens	LOC113627096	XM_027119341.1	15850	XP_026975142.1	5113
116243993	Phasianus colchicus	HYDIN	XM_031615478.1	19553	XP_031471338.1	5105
116644640	Phoca vitulina	HYDIN	XM_032424356.1	15714	XP_032280247.1	5116
116944173	Petromyzon marinus	HYDIN	XM_032957667.1	16387	XP_032813558.1	5124
116944173	Petromyzon marinus	HYDIN	XM_032957669.1	16258	XP_032813560.1	5122
116944173	Petromyzon marinus	HYDIN	XM_032957670.1	16249	XP_032813561.1	5119
116944173	Petromyzon marinus	HYDIN	XM_032957668.1	16261	XP_032813559.1	5123
116944173	Petromyzon marinus	HYDIN	XM_032957666.1	16264	XP_032813557.1	5124
120718330	Simochromis diagramma	hydin	XM_040006827.1	15199	XP_039862761.1	4924
120718330	Simochromis diagramma	hydin	XM_040006825.1	15318	XP_039862759.1	4964
126040311	Astur gentilis	HYDIN	XM_049804439.1	15377	XP_049660396.1	5109
127209172	Acomys russatus	Hydin	XM_051168753.1	15421	XP_051024710.1	5113
127234425	Phodopus roborovskii	Hydin	XM_051201355.1	15628	XP_051057312.1	5135
127671644	Apodemus sylvaticus	Hydin	XM_052166496.1	15433	XP_052022456.1	5099
131972713	Centropristis striata	hydin	XM_059334390.1	15365	XP_059190373.1	4976
133501937	Syngnathoides biaculeatus	hydin	XM_061822146.1	15242	XP_061678130.1	4772
133501937	Syngnathoides biaculeatus	hydin	XM_061822147.1	15035	XP_061678131.1	4703
133563359	Nerophis ophidion	hydin	XM_061917443.1	15723	XP_061773427.1	4784
133563359	Nerophis ophidion	hydin	XM_061917444.1	15717	XP_061773428.1	4782
133748051	Lepus europaeus	HYDIN	XM_062176574.1	15342	XP_062032558.1	5107
137333466	Heptranchias perlo	hydin	XM_067997614.1	17441	XP_067853715.1	5157
138418085	Ovis canadensis	HYDIN	XM_069548980.1	15734	XP_069405081.1	5111
138996707	Myotis yumanensis	HYDIN	XM_070397848.1	16033	XP_070253949.1	4964
138996707	Myotis yumanensis	HYDIN	XM_070397849.1	15310	XP_070253950.1	4723
138996707	Myotis yumanensis	HYDIN	XM_070397847.1	16126	XP_070253948.1	4995
138996707	Myotis yumanensis	HYDIN	XM_070397846.1	16171	XP_070253947.1	5010
139337417	Chaetodon trifascialis	hydin	XM_070971968.1	15692	XP_070828069.1	5087
292017	Rattus norvegicus	Hydin	XM_039098232.2	15775	XP_038954160.1	5157
292017	Rattus norvegicus	Hydin	XM_039098235.2	15637	XP_038954163.1	5111
292017	Rattus norvegicus	Hydin	XM_039098234.2	15754	XP_038954162.1	5150
292017	Rattus norvegicus	Hydin	XM_039098237.2	14127	XP_038954165.1	4511
292017	Rattus norvegicus	Hydin	XM_039098239.2	11622	XP_038954167.1	3810
292017	Rattus norvegicus	Hydin	XM_063277933.1	6831	XP_063134003.1	2069
292017	Rattus norvegicus	Hydin	XM_063277934.1	6828	XP_063134004.1	2068
292017	Rattus norvegicus	Hydin	XM_063277935.1	11498	XP_063134005.1	1523
292017	Rattus norvegicus	Hydin	NM_001427650.1	15691	NP_001414579.1	5156
292017	Rattus norvegicus	Hydin	XM_039098238.2	12978	XP_038954166.1	4188
292017	Rattus norvegicus	Hydin	XM_039098241.2	11052	XP_038954169.1	3591
292017	Rattus norvegicus	Hydin	XM_063277932.1	11049	XP_063134002.1	3590
454221	Pan troglodytes	HYDIN	XM_016930119.4	15543	XP_016785608.3	5121
454221	Pan troglodytes	HYDIN	XM_063797419.1	4151	XP_063653489.1	1244
454221	Pan troglodytes	HYDIN	XM_016930120.4	15635	XP_016785609.3	5121
454221	Pan troglodytes	HYDIN	XM_009431186.5	15567	XP_009429461.4	5138
708629	Macaca mulatta	HYDIN	XM_015126531.2	15657	XP_014982017.2	5115
708629	Macaca mulatta	HYDIN	XM_028841591.1	15438	XP_028697424.1	5042
101966084	Ictidomys tridecemlineatus	Hydin	XM_040279021.1	17079	XP_040134955.1	5103
102481975	Tupaia chinensis	HYDIN	XM_006152662.1	16530	XP_006152724.1	5126
102968801	Panthera tigris	HYDIN	XR_006211638.1	8447		
102968801	Panthera tigris	HYDIN	XM_042967954.1	15655	XP_042823888.1	5112
102968801	Panthera tigris	HYDIN	XM_042967958.1	15683	XP_042823892.1	5112
102968801	Panthera tigris	HYDIN	XM_042967953.1	15664	XP_042823887.1	5112
102968801	Panthera tigris	HYDIN	XM_042967963.1	15506	XP_042823897.1	5058
102968801	Panthera tigris	HYDIN	XM_042967964.1	15380	XP_042823898.1	4982
102968801	Panthera tigris	HYDIN	XM_042967965.1	12203	XP_042823899.1	3968
102968801	Panthera tigris	HYDIN	XM_042967966.1	5720	XP_042823900.1	1810
102968801	Panthera tigris	HYDIN	XM_042967961.1	15502	XP_042823895.1	5112
102968801	Panthera tigris	HYDIN	XM_042967955.1	15606	XP_042823889.1	5112
102968801	Panthera tigris	HYDIN	XM_042967960.1	15528	XP_042823894.1	5112
102968801	Panthera tigris	HYDIN	XM_007074898.3	15545	XP_007074960.2	5112
102968801	Panthera tigris	HYDIN	XM_042967959.1	15675	XP_042823893.1	5112
102968801	Panthera tigris	HYDIN	XM_042967957.1	15603	XP_042823891.1	5112
102968801	Panthera tigris	HYDIN	XM_042967962.1	15392	XP_042823896.1	5058
103284845	Eptesicus fuscus	HYDIN	XM_054710866.1	15498	XP_054566841.1	5097
104469923	Pterocles gutturalis	HYDIN	XM_010084668.1	2739	XP_010082970.1	912
107374178	Nothobranchius furzeri	hydin	XM_070546530.1	12247	XP_070402631.1	3952
107374178	Nothobranchius furzeri	hydin	XM_070546531.1	12224	XP_070402632.1	3952
110592141	Neomonachus schauinslandi	HYDIN	XM_021703090.1	2787	XP_021558765.1	923
112152869	Oryzias melastigma	hydin	XM_024282698.2	15224	XP_024138466.1	4973
112152869	Oryzias melastigma	hydin	XM_036212494.1	15080	XP_036068387.1	4956
112152869	Oryzias melastigma	hydin	XM_036212493.1	15211	XP_036068386.1	4974
112152869	Oryzias melastigma	hydin	XM_036212492.1	15220	XP_036068385.1	4977
116331609	Oreochromis aureus	hydin	XM_039600497.1	15251	XP_039456431.1	4964
120816540	Gasterosteus aculeatus	hydin	XM_040172225.1	6828	XP_040028159.1	2183
121325838	Polyodon spathula	hydin	XM_041268928.1	17477	XP_041124862.1	5142
121514826	Cheilinus undulatus	hydin	XM_041795196.1	15039	XP_041651130.1	4965
123800529	Ursus americanus	HYDIN	XM_045810271.1	16536	XP_045666227.1	5119
125443320	Sphaerodactylus townsendi	HYDIN	XM_048515341.1	15875	XP_048371298.1	5093
127977818	Carassius gibelio	hydin	XM_052582955.1	15409	XP_052438915.1	4833
128468051	Spea bombifrons	HYDIN	XM_053449821.1	15465	XP_053305796.1	5135
130245968	Danio aesculapii	hydin	XM_056478776.1	14497	XP_056334751.1	4814
132823601	Hemiscyllium ocellatum	hydin	XM_060837518.1	16203	XP_060693501.1	5400
132888030	Neoarius graeffei	hydin	XM_060923930.1	15168	XP_060779913.1	5055
133478183	Phyllopteryx taeniolatus	hydin	XM_061773925.1	14842	XP_061629909.1	4774
134094418	Sardina pilchardus	hydin	XM_062547928.1	15720	XP_062403912.1	5033
134356059	Mobula hypostoma	hydin	XM_063066586.1	16163	XP_062922656.1	5133
136140363	Phocoena phocoena	HYDIN	XM_065898432.1	2784	XP_065754504.1	923
140430880	Scyliorhinus torazame	hydin	XM_072518656.1	17302	XP_072374757.1	5129
427538	Gallus gallus	HYDIN	NM_001159371.3	15810	NP_001152843.3	5106
427538	Gallus gallus	HYDIN	XM_046925684.1	24945	XP_046781640.1	5107
427538	Gallus gallus	HYDIN	XM_046925682.1	19807	XP_046781638.1	5107
427538	Gallus gallus	HYDIN	XM_046925683.1	19790	XP_046781639.1	5107
427538	Gallus gallus	HYDIN	XM_046925681.1	15595	XP_046781637.1	5107
427538	Gallus gallus	HYDIN	XM_046925687.1	15499	XP_046781643.1	5075
427538	Gallus gallus	HYDIN	XM_046925685.1	15592	XP_046781641.1	5106
427538	Gallus gallus	HYDIN	XM_046925686.1	15592	XP_046781642.1	5106
427538	Gallus gallus	HYDIN	XM_046925689.1	8705	XP_046781645.1	2815
427538	Gallus gallus	HYDIN	XM_046925688.1	14942	XP_046781644.1	4898
102271818	Bos mutus	HYDIN	XM_070388036.1	15691	XP_070244137.1	5110
102414575	Bubalus bubalis	HYDIN	XM_044932144.2	15770	XP_044788079.2	5083
102414575	Bubalus bubalis	HYDIN	XM_044932145.2	5180	XP_044788080.2	1226
102871109	Elephantulus edwardii	HYDIN	XM_006878867.1	15210	XP_006878929.1	5069
103116729	Erinaceus europaeus	HYDIN	XM_060172033.1	14998	XP_060028016.1	4954
104560573	Colius striatus	HYDIN	XM_062007844.1	15081	XP_061863828.1	5026
105305860	Pteropus vampyrus	HYDIN	XM_023523662.1	15834	XP_023379430.1	5110
106856320	Sturnus vulgaris	HYDIN	XM_014881590.1	11455	XP_014737076.1	3791
107319192	Coturnix japonica	HYDIN	XM_032447003.1	15475	XP_032302894.1	5070
107319192	Coturnix japonica	HYDIN	XM_015873865.2	15413	XP_015729351.1	5070
107319192	Coturnix japonica	HYDIN	XM_015873864.2	15414	XP_015729350.1	5070
107319192	Coturnix japonica	HYDIN	XM_032447004.1	15331	XP_032302895.1	5015
107319192	Coturnix japonica	HYDIN	XM_015873866.2	15493	XP_015729352.1	5069
107319192	Coturnix japonica	HYDIN	XM_015873863.2	15496	XP_015729349.1	5070
107694921	Sinocyclocheilus anshuiensis	hydin	XM_016494636.1	14976	XP_016350122.1	4845
109289675	Gavialis gangeticus	HYDIN	XM_019505831.1	16505	XP_019361376.1	5141
109289675	Gavialis gangeticus	HYDIN	XM_019505830.1	16508	XP_019361375.1	5142
110404399	Numida meleagris	HYDIN	XM_021408634.1	20730	XP_021264309.1	5131
110404399	Numida meleagris	HYDIN	XM_021408635.1	19443	XP_021264310.1	5131
110404399	Numida meleagris	HYDIN	XM_021408641.1	9292	XP_021264316.1	2159
110404399	Numida meleagris	HYDIN	XM_021408644.1	8879	XP_021264319.1	2019
110404399	Numida meleagris	HYDIN	XM_021408643.1	8958	XP_021264318.1	2052
110404399	Numida meleagris	HYDIN	XM_021408645.1	8875	XP_021264320.1	2019
110404399	Numida meleagris	HYDIN	XM_021408646.1	8716	XP_021264321.1	1973
110404399	Numida meleagris	HYDIN	XM_021408647.1	8712	XP_021264322.1	1247
110404399	Numida meleagris	HYDIN	XM_021408638.1	18095	XP_021264313.1	5105
110404399	Numida meleagris	HYDIN	XM_021408639.1	18047	XP_021264314.1	5089
110404399	Numida meleagris	HYDIN	XM_021408640.1	18047	XP_021264315.1	5089
110404399	Numida meleagris	HYDIN	XM_021408632.1	18059	XP_021264307.1	5131
110404399	Numida meleagris	HYDIN	XM_021408636.1	17225	XP_021264311.1	5131
110404399	Numida meleagris	HYDIN	XM_021408633.1	17096	XP_021264308.1	5131
110404399	Numida meleagris	HYDIN	XM_021408637.1	15839	XP_021264312.1	5131
110971733	Acanthochromis polyacanthus	hydin	XM_051951466.1	15918	XP_051807426.1	5100
117514988	Thalassophryne amazonica	hydin	XM_034175548.1	14994	XP_034031439.1	4965
118638438	Molossus molossus	HYDIN	XM_036274275.1	15612	XP_036130168.1	5108
119157717	Falco rusticolus	HYDIN	XM_037408895.1	1159	XP_037264792.1	109
120593961	Pteropus medius	HYDIN	XR_005650472.1	12158		
120593961	Pteropus medius	HYDIN	XM_039852028.1	15733	XP_039707962.1	5108
120593961	Pteropus medius	HYDIN	XM_039852026.1	15827	XP_039707960.1	5108
120593961	Pteropus medius	HYDIN	XM_039852032.1	15602	XP_039707966.1	5033
120593961	Pteropus medius	HYDIN	XM_039852034.1	15386	XP_039707968.1	4961
120593961	Pteropus medius	HYDIN	XM_039852035.1	15338	XP_039707969.1	4945
120593961	Pteropus medius	HYDIN	XM_039852031.1	15713	XP_039707965.1	5070
120593961	Pteropus medius	HYDIN	XM_039852036.1	13397	XP_039707970.1	4336
120593961	Pteropus medius	HYDIN	XM_039852037.1	11774	XP_039707971.1	3771
120593961	Pteropus medius	HYDIN	XM_039852038.1	11039	XP_039707972.1	3538
120593961	Pteropus medius	HYDIN	XM_039852040.1	7292	XP_039707974.1	2289
120593961	Pteropus medius	HYDIN	XM_039852039.1	7400	XP_039707973.1	2323
120593961	Pteropus medius	HYDIN	XM_039852041.1	6284	XP_039707975.1	1980
120593961	Pteropus medius	HYDIN	XM_039852043.1	3778	XP_039707977.1	1112
120593961	Pteropus medius	HYDIN	XM_039852042.1	4432	XP_039707976.1	1144
120593961	Pteropus medius	HYDIN	XM_039852029.1	15871	XP_039707963.1	5108
120593961	Pteropus medius	HYDIN	XM_039852027.1	15850	XP_039707961.1	5108
120593961	Pteropus medius	HYDIN	XM_039852033.1	15539	XP_039707967.1	4978
122834990	Gambusia affinis	hydin	XM_044123610.1	14709	XP_043979545.1	4791
122920895	Bufo gargarizans	HYDIN	XM_044270701.1	15273	XP_044126636.1	5012
123962237	Micropterus dolomieu	hydin	XM_046038267.1	15034	XP_045894223.1	4829
128063921	Budorcas taxicolor	HYDIN	XM_052656756.1	15336	XP_052512716.1	5111
130114590	Lampris incognitus	hydin	XM_056282451.1	10827	XP_056138426.1	3608
134322782	Trichomycterus rosablanca	hydin	XM_063004123.1	15326	XP_062860193.1	5032
137379113	Heterodontus francisci	hydin	XM_068049816.1	17402	XP_067905917.1	5139
139401276	Oncorhynchus clarkii lewisi	LOC139401276	XM_071145650.1	15588	XP_071001751.1	5109
140521514	Notamacropus eugenii	HYDIN	XR_011972958.1	8603		
140521514	Notamacropus eugenii	HYDIN	XM_072636610.1	16079	XP_072492711.1	5153
140521514	Notamacropus eugenii	HYDIN	XM_072636609.1	16124	XP_072492710.1	5168
140521514	Notamacropus eugenii	HYDIN	XM_072636608.1	16127	XP_072492709.1	5169
140521514	Notamacropus eugenii	HYDIN	XM_072636611.1	14747	XP_072492712.1	4717
140521514	Notamacropus eugenii	HYDIN	XM_072636612.1	9409	XP_072492713.1	3059
100683062	Canis lupus familiaris	HYDIN	XM_022419225.2	15658	XP_022274933.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_022419228.2	15420	XP_022274936.1	5072
100683062	Canis lupus familiaris	HYDIN	XM_022419227.2	15534	XP_022274935.1	5110
100683062	Canis lupus familiaris	HYDIN	XM_022419229.2	15345	XP_022274937.1	5047
100683062	Canis lupus familiaris	HYDIN	XM_022419224.2	15555	XP_022274932.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_022419230.1	14241	XP_022274938.1	4661
100683062	Canis lupus familiaris	HYDIN	XM_038538390.1	15658	XP_038394318.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_038538392.1	15420	XP_038394320.1	5072
100683062	Canis lupus familiaris	HYDIN	XM_038538391.1	15534	XP_038394319.1	5110
100683062	Canis lupus familiaris	HYDIN	XM_038538393.1	15345	XP_038394321.1	5047
100683062	Canis lupus familiaris	HYDIN	XM_038538389.1	15555	XP_038394317.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_038538394.1	14241	XP_038394322.1	4661
100683062	Canis lupus familiaris	HYDIN	XM_038602514.1	15658	XP_038458442.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_038602515.1	15416	XP_038458443.1	5072
100683062	Canis lupus familiaris	HYDIN	XM_038602516.1	15341	XP_038458444.1	5047
100683062	Canis lupus familiaris	HYDIN	XM_038602513.1	15551	XP_038458441.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_038602517.1	14241	XP_038458445.1	4661
100683062	Canis lupus familiaris	HYDIN	XM_038477202.1	15433	XP_038333130.1	5110
100683062	Canis lupus familiaris	HYDIN	XM_038667120.1	15658	XP_038523048.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_038667122.1	15420	XP_038523050.1	5072
100683062	Canis lupus familiaris	HYDIN	XM_038667121.1	15534	XP_038523049.1	5110
100683062	Canis lupus familiaris	HYDIN	XM_038667123.1	15345	XP_038523051.1	5047
100683062	Canis lupus familiaris	HYDIN	XM_038667119.1	15555	XP_038523047.1	5117
100683062	Canis lupus familiaris	HYDIN	XM_038667124.1	14241	XP_038523052.1	4661
101562784	Octodon degus	Hydin	XM_023709202.1	16705	XP_023564970.1	5126
101994343	Microtus ochrogaster	Hydin	XM_005345678.3	17579	XP_005345735.1	5107
101994343	Microtus ochrogaster	Hydin	XM_026777026.1	3839	XP_026632827.1	1215
102906473	Peromyscus maniculatus bairdii	Hydin	XM_042277695.1	3711	XP_042133629.1	1163
102906473	Peromyscus maniculatus bairdii	Hydin	XM_042277692.1	15788	XP_042133626.1	5173
102906473	Peromyscus maniculatus bairdii	Hydin	XM_015992939.2	15713	XP_015848425.1	5148
102906473	Peromyscus maniculatus bairdii	Hydin	XM_042277694.1	9519	XP_042133628.1	3111
104284887	Charadrius vociferus	HYDIN	XM_009883265.1	15306	XP_009881567.1	5101
104876433	Fukomys damarensis	Hydin	XM_010644447.3	7439	XP_010642749.1	2390
104876433	Fukomys damarensis	Hydin	XM_033757831.1	7144	XP_033613722.1	2284
104876433	Fukomys damarensis	Hydin	XM_010644448.2	3942	XP_010642750.1	1233
104876433	Fukomys damarensis	Hydin	XM_010644442.3	17121	XP_010642744.1	5111
110300911	Mus caroli	Hydin	XM_021171126.1	15366	XP_021026785.1	5046
113948941	Corapipo altera	HYDIN	XM_027646970.1	693	XP_027502771.1	230
114559652	Perca flavescens	hydin	XM_028584433.1	15043	XP_028440234.1	4990
117948490	Etheostoma cragini	hydin	XM_034878117.1	15025	XP_034734008.1	4971
119518640	Choloepus didactylus	HYDIN	XM_037815908.1	15429	XP_037671836.1	5111
119518640	Choloepus didactylus	HYDIN	XM_037815907.1	15464	XP_037671835.1	5111
119518640	Choloepus didactylus	HYDIN	XM_037815906.1	15569	XP_037671834.1	5111
