NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
114497385	Phyllostomus discolor	MATN1	XM_036025653.1	2032	XP_035881546.1	496
116762797	Phocoena sinus	MATN1	XM_032650220.1	1531	XP_032506111.1	495
118839715	Trichosurus vulpecula	MATN1	XM_036747243.1	1491	XP_036603138.1	496
118912336	Manis pentadactyla	MATN1	XM_036885312.2	2670	XP_036741207.1	496
119908119	Micropterus salmoides	matn1	XM_038725877.1	1884	XP_038581805.1	479
119908119	Micropterus salmoides	matn1	XM_038725876.1	2004	XP_038581804.1	490
120993397	Bufo bufo	MATN1	XM_040421904.1	2559	XP_040277838.1	493
121448743	Microtus oregoni	Matn1	XM_041652943.1	2099	XP_041508877.1	564
121695597	Alosa sapidissima	matn1	XM_042076584.1	1873	XP_041932518.1	452
121695597	Alosa sapidissima	matn1	XM_042076583.1	1996	XP_041932517.1	493
121695597	Alosa sapidissima	matn1	XM_042076582.1	1999	XP_041932516.1	494
129477011	Symphalangus syndactylus	MATN1	XM_055269826.2	2142	XP_055125801.1	496
129477011	Symphalangus syndactylus	MATN1	XM_063625212.1	4277	XP_063481282.1	575
133144501	Syngnathus typhle	matn1	XM_061267258.1	1817	XP_061123242.1	450
133144501	Syngnathus typhle	matn1	XM_061267257.1	1939	XP_061123241.1	491
133216160	Neopsephotus bourkii	MATN1	XM_061360627.1	2968	XP_061216611.1	572
134435688	Engraulis encrasicolus	matn1	XM_063184733.1	2630	XP_063040803.1	454
134435688	Engraulis encrasicolus	matn1	XM_063184732.1	2750	XP_063040802.1	494
134435688	Engraulis encrasicolus	matn1	XM_063184731.1	2753	XP_063040801.1	495
136371413	Sylvia atricapilla	MATN1	XM_066335514.1	1254	XP_066191611.1	417
136763430	Amia calva	matn1	XM_066717445.1	2110	XP_066573542.1	495
137347000	Heterodontus francisci	matn1	XM_068010986.1	2683	XP_067867087.1	497
137347000	Heterodontus francisci	matn1	XM_068010987.1	2669	XP_067867088.1	497
137347000	Heterodontus francisci	matn1	XM_068010985.1	2957	XP_067867086.1	497
137347000	Heterodontus francisci	matn1	XM_068010988.1	2721	XP_067867089.1	467
138121989	Aphelocoma coerulescens	MATN1	XM_069036031.1	2630	XP_068892132.1	493
100349419	Oryctolagus cuniculus	MATN1	XM_051856774.2	1521	XP_051712734.2	506
100539170	Meleagris gallopavo	MATN1	XM_003212468.4	2758	XP_003212516.1	493
103135051	Poecilia formosa	matn1	XM_007547612.2	2032	XP_007547674.1	448
103135051	Poecilia formosa	matn1	XM_007547610.2	2154	XP_007547672.1	489
104860455	Fukomys damarensis	Matn1	XM_010621629.1	1485	XP_010619931.1	494
109982477	Labrus bergylta	matn1	XM_065948000.1	2110	XP_065804072.1	480
109982477	Labrus bergylta	matn1	XM_065948001.1	1986	XP_065804073.1	439
113419831	Notechis scutatus	MATN1	XM_026679411.1	1479	XP_026535196.1	492
114602897	Podarcis muralis	MATN1	XM_028741625.1	1636	XP_028597458.1	478
114796954	Denticeps clupeoides	matn1	XM_028991502.1	1923	XP_028847335.1	453
114796954	Denticeps clupeoides	matn1	XM_028991501.1	2046	XP_028847334.1	494
115100562	Rhinatrema bivittatum	MATN1	XM_029619080.1	3191	XP_029474940.1	538
116311960	Oreochromis aureus	matn1	XM_039606037.1	2122	XP_039461971.1	492
116567799	Mustela erminea	MATN1	XM_032303119.1	2095	XP_032159010.1	497
116797982	Chiroxiphia lanceolata	MATN1	XM_032710027.1	2624	XP_032565918.1	493
117477802	Trematomus bernacchii	matn1	XM_034124549.1	2147	XP_033980440.1	490
118626927	Molossus molossus	MATN1	XM_036256960.1	1561	XP_036112853.1	495
122698463	Cervus elaphus	MATN1	XR_006342345.1	1864		
122698463	Cervus elaphus	MATN1	XM_043909510.1	1884	XP_043765445.1	562
122698463	Cervus elaphus	MATN1	XM_043909511.1	2066	XP_043765446.1	497
123831712	Phyllostomus hastatus	MATN1	XM_045858830.1	1893	XP_045714786.1	496
124074636	Scatophagus argus	matn1	XM_046417760.1	3339	XP_046273716.1	493
124074636	Scatophagus argus	matn1	XM_046417761.1	3216	XP_046273717.1	452
128799689	Vidua chalybeata	MATN1	XM_053964272.1	1541	XP_053820247.1	489
128947929	Melozone crissalis	MATN1	XM_054292452.1	1482	XP_054148427.1	493
130183775	Seriola aureovittata	matn1	XM_056399457.1	2292	XP_056255432.1	490
130183775	Seriola aureovittata	matn1	XM_056399458.1	2168	XP_056255433.1	449
133370835	Rhineura floridana	MATN1	XM_061597705.1	1723	XP_061453689.1	492
134159977	Pezoporus occidentalis	MATN1	XM_062611526.1	2223	XP_062467510.1	510
134525273	Chroicocephalus ridibundus	MATN1	XM_063356003.1	1491	XP_063212073.1	493
139346137	Chaetodon trifascialis	matn1	XM_070985068.1	1687	XP_070841169.1	499
139554999	Salvelinus alpinus	matn1	XM_071368365.1	2470	XP_071224466.1	494
139554999	Salvelinus alpinus	matn1	XM_071368366.1	2190	XP_071224467.1	453
139554999	Salvelinus alpinus	matn1	XM_071368364.1	2319	XP_071224465.1	496
100380777	Salmo salar	matn1	XM_014178126.2	2158	XP_014033601.1	484
100380777	Salmo salar	matn1	XM_014178125.2	2269	XP_014033600.1	494
100482110	Ailuropoda melanoleuca	MATN1	XM_034645125.1	2525	XP_034501016.1	320
100624277	Sus scrofa	MATN1	XM_021095733.1	2115	XP_020951392.1	496
100766668	Cricetulus griseus	Matn1	XM_003498364.3	1488	XP_003498412.1	495
100766668	Cricetulus griseus	Matn1	XM_027398988.2	1494	XP_027254789.1	497
101528657	Ochotona princeps	MATN1	XM_004591741.2	1864	XP_004591798.1	493
101874278	Melopsittacus undulatus	MATN1	XM_005143170.3	2048	XP_005143227.1	493
103394341	Cynoglossus semilaevis	matn1	XM_008331599.3	2707	XP_008329821.1	449
103394341	Cynoglossus semilaevis	matn1	XM_008331598.3	2830	XP_008329820.1	490
104331533	Opisthocomus hoazin	MATN1	XM_009936861.1	1733	XP_009935163.1	493
104943522	Notothenia coriiceps	matn1	XM_010768963.1	1278	XP_010767265.1	425
105495209	Macaca nemestrina	LOC105495209	XM_071097226.1	1903	XP_070953327.1	495
112159583	Oryzias melastigma	matn1	XM_024293788.2	2001	XP_024149556.1	496
112159583	Oryzias melastigma	matn1	XM_024293771.2	1973	XP_024149539.1	487
112159583	Oryzias melastigma	matn1	XM_024293761.2	1967	XP_024149529.1	487
112159583	Oryzias melastigma	matn1	XM_036214171.1	1844	XP_036070064.1	446
112630784	Theropithecus gelada	MATN1	XM_025395376.1	1928	XP_025251161.1	495
112660401	Canis lupus dingo	MATN1	XM_049105308.1	2100	XP_048961265.1	496
112862752	Puma concolor	MATN1	XM_025925992.1	1269	XP_025781777.1	422
114705666	Peromyscus leucopus	Matn1	XM_028887661.2	1904	XP_028743494.1	499
117093565	Trachypithecus francoisi	MATN1	XM_033228878.1	2085	XP_033084769.1	694
118177709	Oxyura jamaicensis	MATN1	XM_035345695.1	2880	XP_035201586.1	493
119016921	Acanthopagrus latus	matn1	XM_037093280.1	4050	XP_036949175.1	492
119016921	Acanthopagrus latus	matn1	XM_037093281.1	3927	XP_036949176.1	451
119965343	Scyliorhinus canicula	matn1	XM_038795978.1	2307	XP_038651906.1	497
121085153	Falco naumanni	MATN1	XM_040587488.1	1656	XP_040443422.1	504
124467045	Hypomesus transpacificus	matn1	XM_047019124.1	1838	XP_046875080.1	490
132229533	Myotis daubentonii	MATN1	XM_059686117.1	1914	XP_059542100.1	496
137784880	Clinocottus analis	matn1	XM_068575841.1	1473	XP_068431942.1	490
138671631	Ranitomeya imitator	MATN1	XM_069759807.1	1508	XP_069615908.1	491
138837968	Dipodomys merriami	Matn1	XM_070036962.1	1610	XP_069893063.1	500
100056375	Equus caballus	MATN1	XM_001503922.6	2173	XP_001503972.2	495
101949803	Chrysemys picta bellii	MATN1	XM_005286207.4	2877	XP_005286264.1	491
102117910	Macaca fascicularis	MATN1	XM_065519663.1	3694	XP_065375735.1	495
103291861	Eptesicus fuscus	MATN1	XM_008147969.3	1727	XP_008146191.2	496
104386540	Chaetura pelagica	MATN1	XM_009995158.1	1728	XP_009993460.1	493
107214064	Parus major	MATN1	XM_019008846.1	1591	XP_018864391.1	326
108238005	Kryptolebias marmoratus	matn1	XM_017419807.3	2339	XP_017275296.1	448
108238005	Kryptolebias marmoratus	matn1	XM_017419800.3	2465	XP_017275289.1	491
108256950	Ictalurus punctatus	matn1	XM_017454262.3	2905	XP_017309751.1	445
108256950	Ictalurus punctatus	matn1	XM_017454261.3	3028	XP_017309750.1	486
110130636	Odocoileus virginianus	MATN1	XM_020882781.2	1561	XP_020738440.1	497
111547785	Piliocolobus tephrosceles	MATN1	XM_023219870.2	1840	XP_023075638.2	496
113588359	Electrophorus electricus	matn1	XM_027027502.2	2170	XP_026883303.2	487
114899339	Monodon monoceros	MATN1	XM_029229961.1	1531	XP_029085794.1	495
115367805	Myripristis murdjan	matn1	XM_030063727.1	2082	XP_029919587.1	490
116472842	Hylobates moloch	MATN1	XM_032160000.2	1533	XP_032015891.1	496
123355486	Mauremys mutica	MATN1	XM_044998011.1	1557	XP_044853946.1	491
125703963	Lagopus muta	MATN1	XM_048969155.1	2835	XP_048825112.1	493
125904383	Epinephelus fuscoguttatus	matn1	XM_049601735.1	1765	XP_049457692.1	481
129040504	Pongo pygmaeus	MATN1	XM_054495136.1	3788	XP_054351111.1	496
132780847	Anolis sagrei	MATN1	XM_060784685.2	2832	XP_060640668.2	568
135553290	Oncorhynchus masou masou	matn1	XM_064985456.1	1770	XP_064841528.1	488
136163140	Muntiacus reevesi	MATN1	XM_065927580.1	1494	XP_065783652.1	497
136661506	Tiliqua scincoides	MATN1	XM_066638789.1	1482	XP_066494886.1	493
138285333	Pleurodeles waltl	MATN1	XM_069225124.1	2652	XP_069081225.1	489
139298869	Enoplosus armatus	matn1	XM_070921673.1	1479	XP_070777774.1	492
403023	Danio rerio	matn1	NM_001099740.2	2057	NP_001093210.1	489
403023	Danio rerio	matn1	XM_021468031.2	1921	XP_021323706.1	446
101548555	Sorex araneus	MATN1	XM_055139757.1	1770	XP_054995732.1	498
103560372	Equus przewalskii	MATN1	XM_070596594.1	2173	XP_070452695.1	495
104354496	Leptosomus discolor	MATN1	XM_009961437.1	1668	XP_009959739.1	493
104528617	Antrostomus carolinensis	MATN1	XM_010172672.1	1743	XP_010170974.1	493
107083270	Cyprinodon variegatus	matn1	XM_015372351.1	1695	XP_015227837.1	491
110205978	Phascolarctos cinereus	MATN1	XM_020982986.1	3071	XP_020838645.1	496
110496845	Oncorhynchus mykiss	matn1	XM_036953134.1	2253	XP_036809029.1	468
110496845	Oncorhynchus mykiss	matn1	XM_036953131.1	2374	XP_036809026.1	509
110496845	Oncorhynchus mykiss	matn1	XM_036953132.1	2325	XP_036809027.1	494
110496845	Oncorhynchus mykiss	matn1	XM_036953133.1	1820	XP_036809028.1	472
117663509	Pantherophis guttatus	MATN1	XM_034413751.2	1962	XP_034269642.2	506
119052511	Artibeus jamaicensis	MATN1	XM_053660725.1	1618	XP_053516700.1	514
119130245	Syngnathus acus	matn1	XM_037264014.1	1918	XP_037119909.1	489
120511736	Passer montanus	MATN1	XM_039729220.1	1482	XP_039585154.1	493
120763166	Hirundo rustica	MATN1	XM_040086297.2	1762	XP_039942231.1	493
121192352	Toxotes jaculatrix	matn1	XM_041054007.1	2575	XP_040909941.1	449
121192352	Toxotes jaculatrix	matn1	XM_041054006.1	2697	XP_040909940.1	490
122931189	Bufo gargarizans	MATN1	XM_044285202.1	2560	XP_044141137.1	493
125400304	Myodes glareolus	Matn1	XM_048434208.1	3282	XP_048290165.1	436
127025146	Gymnogyps californianus	MATN1	XM_050909978.1	1482	XP_050765935.1	493
128043521	Budorcas taxicolor	MATN1	XM_052635875.1	1497	XP_052491835.1	498
128472685	Spea bombifrons	MATN1	XM_053454610.1	1665	XP_053310585.1	489
128758088	Synchiropus splendidus	matn1	XM_053863905.1	2241	XP_053719880.1	449
128758088	Synchiropus splendidus	matn1	XM_053863904.1	2364	XP_053719879.1	490
133502112	Syngnathoides biaculeatus	matn1	XM_061822560.1	1751	XP_061678544.1	450
133502112	Syngnathoides biaculeatus	matn1	XM_061822542.1	1874	XP_061678526.1	491
133502112	Syngnathoides biaculeatus	matn1	XM_061822551.1	1754	XP_061678535.1	451
133502112	Syngnathoides biaculeatus	matn1	XM_061822534.1	1877	XP_061678518.1	492
134006799	Osmerus eperlanus	matn1	XM_062445842.1	2301	XP_062301826.1	449
134006799	Osmerus eperlanus	matn1	XM_062445841.1	2418	XP_062301825.1	490
137842979	Anas acuta	MATN1	XM_068657747.1	2940	XP_068513848.1	493
138793885	Dendropsophus ebraccatus	MATN1	XM_069972612.1	3948	XP_069828713.1	492
140118683	Engystomops pustulosus	MATN1	XM_072136882.1	2576	XP_071992983.1	492
743795	Pan troglodytes	MATN1	XM_063808867.1	1589	XP_063664937.1	506
101791776	Anas platyrhynchos	MATN1	XM_005015446.6	2840	XP_005015503.1	493
102355742	Latimeria chalumnae	MATN1	XM_064552075.1	1422	XP_064408145.1	473
102368353	Alligator sinensis	MATN1	XM_006021870.2	1664	XP_006021932.1	493
102854593	Elephantulus edwardii	MATN1	XM_006894929.1	1524	XP_006894991.1	496
102969010	Panthera tigris	MATN1	XM_042996284.1	1968	XP_042852218.1	496
103035528	Astyanax mexicanus	matn1	XM_022683289.2	2116	XP_022539010.1	446
103035528	Astyanax mexicanus	matn1	XM_022683288.2	2057	XP_022539009.1	487
104049148	Phalacrocorax carbo	MATN1	XM_064471159.1	2872	XP_064327229.1	493
104156941	Cariama cristata	MATN1	XM_009708962.1	1729	XP_009707264.1	493
111659267	Seriola lalandi dorsalis	matn1	XM_023412145.1	2447	XP_023267913.1	449
111659267	Seriola lalandi dorsalis	matn1	XM_023412143.1	2570	XP_023267911.1	490
112811908	Callorhinus ursinus	MATN1	XM_025856390.1	5286	XP_025712175.1	496
112811908	Callorhinus ursinus	MATN1	XM_025856391.1	2097	XP_025712176.1	496
112971187	Apteryx rowi	MATN1	XM_026076351.1	1734	XP_025932136.1	493
116387263	Anarrhichthys ocellatus	matn1	XM_031854200.1	1473	XP_031710060.1	490
117051515	Lacerta agilis	MATN1	XM_033157995.1	3073	XP_033013886.1	491
117051515	Lacerta agilis	MATN1	XM_033157994.1	3075	XP_033013885.1	492
119938759	Tachyglossus aculeatus	MATN1	XM_038758660.1	3086	XP_038614588.1	751
120826076	Gasterosteus aculeatus	matn1	XM_040188028.1	1829	XP_040043962.1	478
120826076	Gasterosteus aculeatus	matn1	XM_040188027.1	1952	XP_040043961.1	492
121497380	Vulpes lagopus	MATN1	XM_041766950.1	2028	XP_041622884.1	496
124240377	Equus quagga	MATN1	XM_046663401.1	1755	XP_046519357.1	495
126047094	Astur gentilis	MATN1	XM_049820297.1	1497	XP_049676254.1	493
127581746	Pristis pectinata	matn1	XM_052036425.1	2359	XP_051892385.1	491
127680376	Apodemus sylvaticus	Matn1	XM_052175849.1	1554	XP_052031809.1	517
132586342	Heteronotia binoei	MATN1	XM_060258376.1	1536	XP_060114359.1	477
132864141	Tachysurus vachellii	matn1	XM_060897402.1	2298	XP_060753385.1	486
135457207	Zonotrichia leucophrys gambelii	MATN1	XM_064731626.1	1482	XP_064587696.1	493
138608855	Semicossyphus pulcher	matn1	XM_069681437.1	1843	XP_069537538.1	490
4146	Homo sapiens	MATN1	NM_002379.3	3830	NP_002370.1	496
101343679	Trichechus manatus latirostris	MATN1	XM_004372032.1	1527	XP_004372089.1	496
101485705	Maylandia zebra	matn1	XM_004548011.2	2359	XP_004548068.1	492
101485705	Maylandia zebra	matn1	XM_004548013.2	2227	XP_004548070.1	448
102758892	Myotis davidii	MATN1	XM_015572266.1	1302	XP_015427752.1	433
102897492	Pteropus alecto	MATN1	XM_006924319.3	1988	XP_006924381.1	496
103208438	Orycteropus afer afer	MATN1	XM_007954145.1	1491	XP_007952336.1	496
103906402	Aptenodytes forsteri	MATN1	XM_009288306.1	1734	XP_009286581.1	493
104986346	Bison bison bison	MATN1	XM_010836879.1	1536	XP_010835181.1	497
105867358	Microcebus murinus	MATN1	XM_012757330.1	3861	XP_012612784.1	497
105925548	Fundulus heteroclitus	matn1	XM_021315948.2	2148	XP_021171623.1	493
105925548	Fundulus heteroclitus	matn1	XM_036145074.1	2145	XP_036000967.1	567
108401978	Manis javanica	MATN1	XM_037010764.1	1998	XP_036866659.1	462
108401978	Manis javanica	MATN1	XM_037010763.1	2109	XP_036866658.1	496
113984163	Pipra filicauda	MATN1	XM_027713962.2	2620	XP_027569763.1	493
113984163	Pipra filicauda	MATN1	XM_027713960.2	2711	XP_027569761.2	509
114865781	Betta splendens	matn1	XM_041072941.2	2009	XP_040928875.1	447
114865781	Betta splendens	matn1	XM_029167233.3	2132	XP_029023066.1	488
116455166	Corvus moneduloides	MATN1	XM_032132696.1	2734	XP_031988587.1	493
119236661	Talpa occidentalis	MATN1	XM_037500602.1	1494	XP_037356499.1	497
119817889	Arvicola amphibius	Matn1	XM_038335343.1	1500	XP_038191271.1	499
120726370	Simochromis diagramma	matn1	XM_040019896.1	2699	XP_039875830.1	475
120726370	Simochromis diagramma	matn1	XM_040019895.1	2828	XP_039875829.1	492
123634733	Lemur catta	MATN1	XM_045546465.1	1987	XP_045402421.1	497
125098275	Lutra lutra	MATN1	XM_047726941.1	1990	XP_047582897.1	497
127558147	Antechinus flavipes	MATN1	XM_051991373.1	1599	XP_051847333.1	495
128374644	Scomber japonicus	matn1	XM_053334886.1	1556	XP_053190861.1	490
129679951	Psammomys obesus	Matn1	XM_055611459.1	1550	XP_055467434.1	498
131525324	Onychostoma macrolepis	matn1	XM_058752770.1	2797	XP_058608753.1	489
134150348	Rhea pennata	MATN1	XM_062594182.1	1482	XP_062450166.1	493
134339171	Mobula hypostoma	matn1	XM_063035551.1	2467	XP_062891621.1	516
134384097	Cynocephalus volans	MATN1	XM_063105731.1	1940	XP_062961801.1	496
100697941	Oreochromis niloticus	matn1	XM_005478618.4	2862	XP_005478675.1	492
100697941	Oreochromis niloticus	matn1	XM_003444131.5	2841	XP_003444179.1	491
100697941	Oreochromis niloticus	matn1	XM_005478619.4	2712	XP_005478676.1	448
134408335	Elgaria multicarinata webbii	MATN1	XM_063140589.1	1713	XP_062996659.1	570
